"","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"1",1,3,7,10,0.00012,9.33333333333333e-05,1e-04,0,0,2,3,5,8e-05,4e-05,5e-05,3829,11371,15200,0.15316,0.151613333333333,0.152,2,2,1,0,21170,63624,2,3,5,8e-05,4e-05,5e-05,3827,11369,3828,11371,15199,0.15312,0.151613333333333,0.15199,1,0,1,4e-05,0,1e-05,424,1119,1543,0.01696,0.01492,0.01543,425,1119,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.495031219769589,0.495074324918638,1,1,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",0,TRUE,"equal",-0.0154845896769402,-0.0351342876441929,0.00878748113601113,0.0139075839477706,-0.00647580095432851,-0.0377746391843581,-0.00766725535038437,0.00389598187009854,0.20762,0.36058,0.57158,53,59,0.1,0.2,0.1,48,18930118,6.00488
"2",2,5,8,13,2e-04,0.000106666666666667,0.00013,2,1,2,3,5,8e-05,4e-05,5e-05,3830,11370,15200,0.1532,0.1516,0.152,3,2,1,0,21166,63621,2,3,5,8e-05,4e-05,5e-05,3829,11371,3831,11373,15204,0.15324,0.15164,0.15204,1,0,1,4e-05,0,1e-05,743,2085,2828,0.02972,0.0278,0.02828,744,2085,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.494724347137958,0.494899305250198,1,1,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",1,TRUE,"equal",-0.0154845896769402,-0.0351342876441929,0.00878748113601113,0.0139075839477706,-0.00647580095432851,-0.0377746391843581,-0.00766725535038437,0.00389598187009854,0.20762,0.36058,0.57158,53,59,0.1,0.2,0.1,48,18930118,6.00488
"3",3,6,11,17,0.00024,0.000146666666666667,0.00017,3,4,2,3,5,8e-05,4e-05,5e-05,3832,11368,15200,0.15328,0.151573333333333,0.152,3,3,1,0,21152,63592,2,3,5,8e-05,4e-05,5e-05,3842,11397,3844,11400,15244,0.15376,0.152,0.15244,1,0,1,4e-05,0,1e-05,1028,2902,3930,0.04112,0.0386933333333333,0.0393,1029,2902,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.49421052631579,0.494340615951566,1,1,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",2,TRUE,"equal",-0.0154845896769402,-0.0351342876441929,0.00878748113601113,0.0139075839477706,-0.00647580095432851,-0.0377746391843581,-0.00766725535038437,0.00389598187009854,0.20762,0.36058,0.57158,53,59,0.1,0.2,0.1,48,18930118,6.00488
"4",4,6,13,19,0.00024,0.000173333333333333,0.00019,3,6,2,3,5,8e-05,4e-05,5e-05,3836,11364,15200,0.15344,0.15152,0.152,3,3,1,0,21124,63514,2,3,5,8e-05,4e-05,5e-05,3870,11473,3872,11476,15348,0.15488,0.153013333333333,0.15348,2,0,2,8e-05,0,2e-05,1247,3584,4831,0.04988,0.0477866666666667,0.04831,1249,3584,1,0,0.000800640512409928,0,0,0,0,0,1,0,0.000800640512409928,0,0.5,0.493900313698153,0.494029460472413,1,1,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",3,TRUE,"equal",-0.0154845896769402,-0.0351342876441929,0.00878748113601113,0.0139075839477706,-0.00647580095432851,-0.0377746391843581,-0.00766725535038437,0.00389598187009854,0.20762,0.36058,0.57158,53,59,0.1,0.2,0.1,48,18930118,6.00488
"5",5,9,16,25,0.00036,0.000213333333333333,0.00025,6,9,4,4,8,0.00016,5.33333333333333e-05,8e-05,3849,11351,15200,0.15396,0.151346666666667,0.152,3,3,2,0,21042,63305,4,4,8,0.00016,5.33333333333333e-05,8e-05,3949,11679,3950,11682,15632,0.158,0.15576,0.15632,2,0,2,8e-05,0,2e-05,1454,4194,5648,0.05816,0.05592,0.05648,1456,4194,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.661872966957713,0.661871735593801,1,1,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",4,TRUE,"equal",-0.0154845896769402,-0.0351342876441929,0.00878748113601113,0.0139075839477706,-0.00647580095432851,-0.0377746391843581,-0.00766725535038437,0.00389598187009854,0.20762,0.36058,0.57158,53,59,0.1,0.2,0.1,48,18930118,6.00488
"6",6,11,19,30,0.00044,0.000253333333333333,3e-04,8,12,4,4,8,0.00016,5.33333333333333e-05,8e-05,3833,11367,15200,0.15332,0.15156,0.152,3,3,2,0,20906,62868,4,4,8,0.00016,5.33333333333333e-05,8e-05,4083,12113,4084,12116,16200,0.16336,0.161546666666667,0.162,2,2,4,8e-05,2.66666666666667e-05,4e-05,1620,4742,6362,0.0648,0.0632266666666667,0.06362,1622,4744,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.662925057774843,0.662924131098819,0.666666666666667,0.658371994938844,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",5,TRUE,"equal",-0.0154845896769402,-0.0351342876441929,0.00878748113601113,0.0139075839477706,-0.00647580095432851,-0.0377746391843581,-0.00766725535038437,0.00389598187009854,0.20762,0.36058,0.57158,53,59,0.1,0.2,0.1,48,18930118,6.00488
"7",7,13,26,39,0.00052,0.000346666666666667,0.00039,10,19,4,5,9,0.00016,6.66666666666667e-05,9e-05,3846,11354,15200,0.15384,0.151386666666667,0.152,2,4,2,0,20670,62170,4,5,9,0.00016,6.66666666666667e-05,9e-05,4317,12804,4318,12808,17126,0.17272,0.170773333333333,0.17126,3,2,5,0.00012,2.66666666666667e-05,5e-05,1764,5263,7027,0.07056,0.0701733333333333,0.07027,1767,5265,0,0,0,0,0,0,0,0,0,0,0,0,0.583333333333333,0.578583697688944,0.578549671977507,0.777777777777778,0.776553296598898,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",6,TRUE,"equal",-0.0154845896769402,-0.0351342876441929,0.00878748113601113,0.0139075839477706,-0.00647580095432851,-0.0377746391843581,-0.00766725535038437,0.00389598187009854,0.20762,0.36058,0.57158,53,59,0.1,0.2,0.1,48,18930118,6.00488
"8",8,17,28,45,0.00068,0.000373333333333333,0.00045,14,22,4,6,10,0.00016,8e-05,1e-04,3834,11366,15200,0.15336,0.151546666666667,0.152,2,4,1,0,20359,61195,4,7,11,0.00016,9.33333333333333e-05,0.00011,4624,13776,4625,13780,18405,0.185,0.183733333333333,0.18405,3,4,7,0.00012,5.33333333333333e-05,7e-05,1938,5733,7671,0.07752,0.07644,0.07671,1941,5737,0,2,0,0.000348614258323165,0,0,0,0,0,2,0,0.000348614258323165,0.416666666666667,0.412645137880987,0.41260162601626,0.555555555555556,0.549276120704692,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",7,TRUE,"equal",-0.0154845896769402,-0.0351342876441929,0.00878748113601113,0.0139075839477706,-0.00647580095432851,-0.0377746391843581,-0.00766725535038437,0.00389598187009854,0.20762,0.36058,0.57158,53,59,0.1,0.2,0.1,48,18930118,6.00488
"9",9,19,35,54,0.00076,0.000466666666666667,0.00054,16,29,6,8,14,0.00024,0.000106666666666667,0.00014,3812,11388,15200,0.15248,0.15184,0.152,3,4,2,0,19964,59887,6,9,15,0.00024,0.00012,0.00015,5017,15077,5018,15082,20100,0.20072,0.201093333333333,0.201,3,4,7,0.00012,5.33333333333333e-05,7e-05,2112,6222,8334,0.08448,0.08296,0.08334,2115,6226,0,2,0,0.00032123353678124,0,0,0,0,0,2,0,0.00032123353678124,0.5,0.500928258851611,0.500862240498773,0.555555555555556,0.547412407585985,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",8,TRUE,"equal",-0.0154845896769402,-0.0351342876441929,0.00878748113601113,0.0139075839477706,-0.00647580095432851,-0.0377746391843581,-0.00766725535038437,0.00389598187009854,0.20762,0.36058,0.57158,53,59,0.1,0.2,0.1,48,18930118,6.00488
"10",10,18,42,60,0.00072,0.00056,6e-04,16,37,6,9,15,0.00024,0.00012,0.00015,3805,11395,15200,0.1522,0.151933333333333,0.152,1,5,1,0,19514,58542,6,11,17,0.00024,0.000146666666666667,0.00017,5467,16414,5468,16423,21891,0.21872,0.218973333333333,0.21891,3,5,8,0.00012,6.66666666666667e-05,8e-05,2291,6776,9067,0.09164,0.0903466666666667,0.09067,2294,6781,0,2,0,0.000294941749004572,0,0,0,0,0,2,0,0.000294941749004572,0.388888888888889,0.389595891940165,0.389372893058771,0.444444444444444,0.436491538764266,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",9,TRUE,"equal",-0.0154845896769402,-0.0351342876441929,0.00878748113601113,0.0139075839477706,-0.00647580095432851,-0.0377746391843581,-0.00766725535038437,0.00389598187009854,0.20762,0.36058,0.57158,53,59,0.1,0.2,0.1,48,18930118,6.00488
