"","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"1",1,2,8,10,8e-05,0.000106666666666667,1e-04,0,0,1,5,6,4e-05,6.66666666666667e-05,6e-05,3839,11361,15200,0.15356,0.15148,0.152,1,0,1,0,21160,63631,1,5,6,4e-05,6.66666666666667e-05,6e-05,3838,11361,3838,11361,15199,0.15352,0.15148,0.15199,0,0,0,0,0,0,402,1189,1591,0.01608,0.0158533333333333,0.01591,402,1189,0,0,0,0,0,0,0,0,0,0,0,0,-0.666666666666667,-0.689111873954758,-0.689111873954758,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",0,TRUE,"equal",0.00594611828471217,0.00198619920690571,-0.0157910452529491,-0.0140323736134798,0.0121526443846844,-0.0220423938302992,0.00288660701230903,0.0103494957538938,0.16646,0.38702,0.57455,49,58,0.1,0.2,0.1,44,280618213,6.00502
"2",2,3,9,12,0.00012,0.00012,0.00012,1,1,1,5,6,4e-05,6.66666666666667e-05,6e-05,3839,11361,15200,0.15356,0.15148,0.152,1,0,1,0,21156,63625,1,5,6,4e-05,6.66666666666667e-05,6e-05,3841,11366,3841,11366,15207,0.15364,0.151546666666667,0.15207,0,1,1,0,1.33333333333333e-05,1e-05,736,2163,2899,0.02944,0.02884,0.02899,736,2164,0,0,0,0,0,0,0,0,0,0,0,0,-0.666666666666667,-0.689688544782685,-0.689688544782685,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",1,TRUE,"equal",0.00594611828471217,0.00198619920690571,-0.0157910452529491,-0.0140323736134798,0.0121526443846844,-0.0220423938302992,0.00288660701230903,0.0103494957538938,0.16646,0.38702,0.57455,49,58,0.1,0.2,0.1,44,280618213,6.00502
"3",3,5,14,19,2e-04,0.000186666666666667,0.00019,3,6,1,5,6,4e-05,6.66666666666667e-05,6e-05,3843,11357,15200,0.15372,0.151426666666667,0.152,1,0,1,0,21143,63599,1,5,6,4e-05,6.66666666666667e-05,6e-05,3852,11387,3852,11387,15239,0.15408,0.151826666666667,0.15239,0,2,2,0,2.66666666666667e-05,2e-05,998,3027,4025,0.03992,0.04036,0.04025,998,3029,0,0,0,0,0,0,0,0,0,0,0,0,-0.666666666666667,-0.691402476508299,-0.691402476508299,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",2,TRUE,"equal",0.00594611828471217,0.00198619920690571,-0.0157910452529491,-0.0140323736134798,0.0121526443846844,-0.0220423938302992,0.00288660701230903,0.0103494957538938,0.16646,0.38702,0.57455,49,58,0.1,0.2,0.1,44,280618213,6.00502
"4",4,6,17,23,0.00024,0.000226666666666667,0.00023,4,9,1,5,6,4e-05,6.66666666666667e-05,6e-05,3835,11365,15200,0.1534,0.151533333333333,0.152,1,0,1,0,21114,63513,1,5,6,4e-05,6.66666666666667e-05,6e-05,3880,11470,3880,11470,15350,0.1552,0.152933333333333,0.1535,0,3,3,0,4e-05,3e-05,1227,3740,4967,0.04908,0.0498666666666667,0.04967,1227,3743,0,0,0,0,0,0,0,0,0,0,0,0,-0.666666666666667,-0.691368788142982,-0.691368788142982,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",3,TRUE,"equal",0.00594611828471217,0.00198619920690571,-0.0157910452529491,-0.0140323736134798,0.0121526443846844,-0.0220423938302992,0.00288660701230903,0.0103494957538938,0.16646,0.38702,0.57455,49,58,0.1,0.2,0.1,44,280618213,6.00502
"5",5,8,18,26,0.00032,0.00024,0.00026,6,10,1,7,8,4e-05,9.33333333333333e-05,8e-05,3849,11351,15200,0.15396,0.151346666666667,0.152,2,0,1,0,21031,63304,1,7,8,4e-05,9.33333333333333e-05,8e-05,3961,11678,3962,11678,15640,0.15848,0.155706666666667,0.1564,0,4,4,0,5.33333333333333e-05,4e-05,1435,4359,5794,0.0574,0.05812,0.05794,1435,4363,0,0,0,0,0,0,0,0,0,0,0,0,-1.33333333333333,-1.37489296112348,-1.37429354341497,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",4,TRUE,"equal",0.00594611828471217,0.00198619920690571,-0.0157910452529491,-0.0140323736134798,0.0121526443846844,-0.0220423938302992,0.00288660701230903,0.0103494957538938,0.16646,0.38702,0.57455,49,58,0.1,0.2,0.1,44,280618213,6.00502
"6",6,12,22,34,0.00048,0.000293333333333333,0.00034,10,14,1,9,10,4e-05,0.00012,1e-04,3861,11339,15200,0.15444,0.151186666666667,0.152,4,1,1,0,20892,62882,1,9,10,4e-05,0.00012,1e-04,4096,12096,4099,12097,16196,0.16396,0.161293333333333,0.16196,0,5,5,0,6.66666666666667e-05,5e-05,1626,4887,6513,0.06504,0.06516,0.06513,1626,4892,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2.04959907415062,-2.04761904761905,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",5,TRUE,"equal",0.00594611828471217,0.00198619920690571,-0.0157910452529491,-0.0140323736134798,0.0121526443846844,-0.0220423938302992,0.00288660701230903,0.0103494957538938,0.16646,0.38702,0.57455,49,58,0.1,0.2,0.1,44,280618213,6.00502
"7",7,14,23,37,0.00056,0.000306666666666667,0.00037,12,17,2,8,10,8e-05,0.000106666666666667,1e-04,3856,11344,15200,0.15424,0.151253333333333,0.152,4,2,1,0,20670,62154,2,10,12,8e-05,0.000133333333333333,0.00012,4316,12821,4319,12823,17142,0.17276,0.170973333333333,0.17142,0,5,5,0,6.66666666666667e-05,5e-05,1766,5404,7170,0.07064,0.0720533333333333,0.0717,1766,5409,0,0,0,0,0,0,0,0,0,0,0,0,-0.666666666666667,-0.684083287842159,-0.683176039310506,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",6,TRUE,"equal",0.00594611828471217,0.00198619920690571,-0.0157910452529491,-0.0140323736134798,0.0121526443846844,-0.0220423938302992,0.00288660701230903,0.0103494957538938,0.16646,0.38702,0.57455,49,58,0.1,0.2,0.1,44,280618213,6.00502
"8",8,19,25,44,0.00076,0.000333333333333333,0.00044,17,20,4,8,12,0.00016,0.000106666666666667,0.00012,3854,11346,15200,0.15416,0.15128,0.152,4,3,2,0,20312,61208,4,10,14,0.00016,0.000133333333333333,0.00014,4669,13764,4671,13767,18438,0.18684,0.18356,0.18438,0,8,8,0,0.000106666666666667,8e-05,1956,5902,7858,0.07824,0.0786933333333333,0.07858,1956,5910,0,2,0,0.000338409475465313,0,0,0,0,0,2,0,0.000338409475465313,0.166666666666667,0.151775986053606,0.151954373728567,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",7,TRUE,"equal",0.00594611828471217,0.00198619920690571,-0.0157910452529491,-0.0140323736134798,0.0121526443846844,-0.0220423938302992,0.00288660701230903,0.0103494957538938,0.16646,0.38702,0.57455,49,58,0.1,0.2,0.1,44,280618213,6.00502
"9",9,24,32,56,0.00096,0.000426666666666667,0.00056,22,29,5,9,14,2e-04,0.00012,0.00014,3857,11343,15200,0.15428,0.15124,0.152,5,4,2,2,19896,59993,5,12,17,2e-04,0.00016,0.00017,5080,14970,5083,14973,20056,0.20332,0.19964,0.20056,1,8,9,4e-05,0.000106666666666667,9e-05,2136,6422,8558,0.08544,0.0856266666666667,0.08558,2137,6430,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.185253456221198,0.185571142284569,-1.66666666666667,-1.66085331672376,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",8,TRUE,"equal",0.00594611828471217,0.00198619920690571,-0.0157910452529491,-0.0140323736134798,0.0121526443846844,-0.0220423938302992,0.00288660701230903,0.0103494957538938,0.16646,0.38702,0.57455,49,58,0.1,0.2,0.1,44,280618213,6.00502
"10",10,29,39,68,0.00116,0.00052,0.00068,27,36,7,9,16,0.00028,0.00012,0.00016,3863,11337,15200,0.15452,0.15116,0.152,5,7,2,2,19421,58544,7,12,19,0.00028,0.00016,0.00019,5550,16412,5553,16418,21971,0.22212,0.218906666666667,0.21971,2,8,10,8e-05,0.000106666666666667,1e-04,2354,6977,9331,0.09416,0.0930266666666667,0.09331,2356,6985,0,0,0,0,0,0,0,0,0,0,0,0,0.428571428571428,0.420183422376138,0.420284809024755,-0.333333333333333,-0.349577182169987,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",9,TRUE,"equal",0.00594611828471217,0.00198619920690571,-0.0157910452529491,-0.0140323736134798,0.0121526443846844,-0.0220423938302992,0.00288660701230903,0.0103494957538938,0.16646,0.38702,0.57455,49,58,0.1,0.2,0.1,44,280618213,6.00502
"11",11,31,47,78,0.00124,0.000626666666666667,0.00078,29,44,9,12,21,0.00036,0.00016,0.00021,3857,11343,15200,0.15428,0.15124,0.152,4,8,3,4,18941,57271,9,15,24,0.00036,2e-04,0.00024,6028,17677,6031,17683,23714,0.24124,0.235773333333333,0.23714,2,8,10,8e-05,0.000106666666666667,1e-04,2560,7567,10127,0.1024,0.100893333333333,0.10127,2562,7575,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444444444,0.431563271692209,0.431653183986725,-0.333333333333333,-0.353244350469142,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",10,TRUE,"equal",0.00594611828471217,0.00198619920690571,-0.0157910452529491,-0.0140323736134798,0.0121526443846844,-0.0220423938302992,0.00288660701230903,0.0103494957538938,0.16646,0.38702,0.57455,49,58,0.1,0.2,0.1,44,280618213,6.00502
"12",12,39,57,96,0.00156,0.00076,0.00096,37,55,9,13,22,0.00036,0.000173333333333333,0.00022,3914,11286,15200,0.15656,0.15048,0.152,3,9,2,4,18524,56032,9,17,26,0.00036,0.000226666666666667,0.00026,6437,18905,6441,18914,25355,0.25764,0.252186666666667,0.25355,2,8,10,8e-05,0.000106666666666667,1e-04,2765,8131,10896,0.1106,0.108413333333333,0.10896,2767,8139,0,0,0,0,0,0,0,0,0,0,0,0,0.37037037037037,0.356755137288076,0.356848570337066,-0.333333333333333,-0.36022629442873,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",11,TRUE,"equal",0.00594611828471217,0.00198619920690571,-0.0157910452529491,-0.0140323736134798,0.0121526443846844,-0.0220423938302992,0.00288660701230903,0.0103494957538938,0.16646,0.38702,0.57455,49,58,0.1,0.2,0.1,44,280618213,6.00502
