"","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"1",1,4,6,10,0.00016,8e-05,1e-04,0,0,4,2,6,0.00016,2.66666666666667e-05,6e-05,3730,11470,15200,0.1492,0.152933333333333,0.152,1,1,1,1,21267,63525,4,2,6,0.00016,2.66666666666667e-05,6e-05,3729,11469,3729,11469,15198,0.14916,0.15292,0.15198,0,1,1,0,1.33333333333333e-05,1e-05,383,1137,1520,0.01532,0.01516,0.0152,383,1138,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333333333,0.837431336646613,0.837431336646613,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",0,TRUE,"equal",0.0119349810732576,-0.00899804271422885,0.0145111179109714,0.0251475981719486,0.0102722772277228,-0.0182506713927326,0.0127920316957933,0.0405738804858671,0.23601,0.36293,0.57189,52,57,0.1,0.2,0.1,80,501297735,6.00454
"2",2,4,9,13,0.00016,0.00012,0.00013,0,3,4,2,6,0.00016,2.66666666666667e-05,6e-05,3731,11469,15200,0.14924,0.15292,0.152,1,2,1,1,21266,63518,4,2,6,0.00016,2.66666666666667e-05,6e-05,3730,11473,3730,11474,15204,0.1492,0.152986666666667,0.15204,1,1,2,4e-05,1.33333333333333e-05,2e-05,695,2146,2841,0.0278,0.0286133333333333,0.02841,696,2147,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333333333,0.837458602056824,0.837444434759871,0.666666666666667,0.67614165890028,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",1,TRUE,"equal",0.0119349810732576,-0.00899804271422885,0.0145111179109714,0.0251475981719486,0.0102722772277228,-0.0182506713927326,0.0127920316957933,0.0405738804858671,0.23601,0.36293,0.57189,52,57,0.1,0.2,0.1,80,501297735,6.00454
"3",3,5,14,19,2e-04,0.000186666666666667,0.00019,1,8,4,2,6,0.00016,2.66666666666667e-05,6e-05,3733,11467,15200,0.14932,0.152893333333333,0.152,1,2,1,1,21257,63482,4,2,6,0.00016,2.66666666666667e-05,6e-05,3738,11504,3738,11505,15243,0.14952,0.1534,0.15243,1,2,3,4e-05,2.66666666666667e-05,3e-05,970,2960,3930,0.0388,0.0394666666666667,0.0393,971,2962,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333333333,0.83754889178618,0.837534770514604,0.333333333333333,0.344594594594595,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",2,TRUE,"equal",0.0119349810732576,-0.00899804271422885,0.0145111179109714,0.0251475981719486,0.0102722772277228,-0.0182506713927326,0.0127920316957933,0.0405738804858671,0.23601,0.36293,0.57189,52,57,0.1,0.2,0.1,80,501297735,6.00454
"4",4,8,17,25,0.00032,0.000226666666666667,0.00025,4,11,4,2,6,0.00016,2.66666666666667e-05,6e-05,3731,11469,15200,0.14924,0.15292,0.152,3,2,1,1,21229,63386,4,2,6,0.00016,2.66666666666667e-05,6e-05,3763,11597,3765,11598,15363,0.1506,0.15464,0.15363,2,2,4,8e-05,2.66666666666667e-05,4e-05,1204,3676,4880,0.04816,0.0490133333333333,0.0488,1206,3678,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333333333,0.837687532333161,0.837759765456584,0.666666666666667,0.67247007616975,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",3,TRUE,"equal",0.0119349810732576,-0.00899804271422885,0.0145111179109714,0.0251475981719486,0.0102722772277228,-0.0182506713927326,0.0127920316957933,0.0405738804858671,0.23601,0.36293,0.57189,52,57,0.1,0.2,0.1,80,501297735,6.00454
"5",5,10,23,33,4e-04,0.000306666666666667,0.00033,6,17,4,4,8,0.00016,5.33333333333333e-05,8e-05,3713,11487,15200,0.14852,0.15316,0.152,3,5,1,2,21152,63143,4,4,8,0.00016,5.33333333333333e-05,8e-05,3838,11834,3840,11837,15677,0.1536,0.157826666666667,0.15677,2,2,4,8e-05,2.66666666666667e-05,4e-05,1395,4311,5706,0.0558,0.05748,0.05706,1397,4313,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.675593478077215,0.675680243366571,0.666666666666667,0.676409185803758,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",4,TRUE,"equal",0.0119349810732576,-0.00899804271422885,0.0145111179109714,0.0251475981719486,0.0102722772277228,-0.0182506713927326,0.0127920316957933,0.0405738804858671,0.23601,0.36293,0.57189,52,57,0.1,0.2,0.1,80,501297735,6.00454
"6",6,12,27,39,0.00048,0.00036,0.00039,8,21,4,4,8,0.00016,5.33333333333333e-05,8e-05,3702,11498,15200,0.14808,0.153306666666667,0.152,3,6,1,2,21008,62671,4,4,8,0.00016,5.33333333333333e-05,8e-05,3980,12302,3982,12306,16288,0.15928,0.16408,0.16288,3,2,5,0.00012,2.66666666666667e-05,5e-05,1587,4877,6464,0.06348,0.0650266666666667,0.06464,1590,4879,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.676418007476028,0.67647536985856,0.777777777777778,0.783063358622104,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",5,TRUE,"equal",0.0119349810732576,-0.00899804271422885,0.0145111179109714,0.0251475981719486,0.0102722772277228,-0.0182506713927326,0.0127920316957933,0.0405738804858671,0.23601,0.36293,0.57189,52,57,0.1,0.2,0.1,80,501297735,6.00454
"7",7,12,31,43,0.00048,0.000413333333333333,0.00043,8,25,5,4,9,2e-04,5.33333333333333e-05,9e-05,3715,11485,15200,0.1486,0.153133333333333,0.152,3,5,2,2,20754,61957,5,4,9,2e-04,5.33333333333333e-05,9e-05,4234,13012,4235,13016,17251,0.1694,0.173546666666667,0.17251,3,2,5,0.00012,2.66666666666667e-05,5e-05,1746,5384,7130,0.06984,0.0717866666666667,0.0713,1749,5386,0,0,0,0,0,0,0,0,0,0,0,0,0.733333333333333,0.739704978488015,0.739686443283123,0.777777777777778,0.783803863298663,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",6,TRUE,"equal",0.0119349810732576,-0.00899804271422885,0.0145111179109714,0.0251475981719486,0.0102722772277228,-0.0182506713927326,0.0127920316957933,0.0405738804858671,0.23601,0.36293,0.57189,52,57,0.1,0.2,0.1,80,501297735,6.00454
"8",8,14,39,53,0.00056,0.00052,0.00053,10,33,5,9,14,2e-04,0.00012,0.00014,3694,11506,15200,0.14776,0.153413333333333,0.152,3,3,2,2,20461,60964,5,9,14,2e-04,0.00012,0.00014,4525,13997,4526,14000,18526,0.18104,0.186666666666667,0.18526,4,3,7,0.00016,4e-05,7e-05,1906,5905,7811,0.07624,0.0787333333333333,0.07811,1910,5908,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.418085714285714,0.418089590626563,0.75,0.757917019475021,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",7,TRUE,"equal",0.0119349810732576,-0.00899804271422885,0.0145111179109714,0.0251475981719486,0.0102722772277228,-0.0182506713927326,0.0127920316957933,0.0405738804858671,0.23601,0.36293,0.57189,52,57,0.1,0.2,0.1,80,501297735,6.00454
"9",9,13,46,59,0.00052,0.000613333333333333,0.00059,10,41,5,11,16,2e-04,0.000146666666666667,0.00016,3712,11488,15200,0.14848,0.153173333333333,0.152,2,5,1,2,20045,59713,6,12,18,0.00024,0.00016,0.00018,4941,15240,4942,15246,20188,0.19768,0.20328,0.20188,4,3,7,0.00016,4e-05,7e-05,2074,6382,8456,0.08296,0.0850933333333333,0.08456,2078,6385,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.351698806244261,0.351574803149606,0.75,0.756267627702914,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",8,TRUE,"equal",0.0119349810732576,-0.00899804271422885,0.0145111179109714,0.0251475981719486,0.0102722772277228,-0.0182506713927326,0.0127920316957933,0.0405738804858671,0.23601,0.36293,0.57189,52,57,0.1,0.2,0.1,80,501297735,6.00454
"10",10,15,58,73,6e-04,0.000773333333333333,0.00073,12,53,5,15,20,2e-04,2e-04,2e-04,3712,11488,15200,0.14848,0.153173333333333,0.152,2,7,1,2,19610,58367,6,16,22,0.00024,0.000213333333333333,0.00022,5374,16574,5376,16584,21960,0.21504,0.22112,0.2196,4,4,8,0.00016,5.33333333333333e-05,8e-05,2252,6904,9156,0.09008,0.0920533333333333,0.09156,2256,6908,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0.135552339604438,0.135352560234906,0.666666666666667,0.673812282734647,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",9,TRUE,"equal",0.0119349810732576,-0.00899804271422885,0.0145111179109714,0.0251475981719486,0.0102722772277228,-0.0182506713927326,0.0127920316957933,0.0405738804858671,0.23601,0.36293,0.57189,52,57,0.1,0.2,0.1,80,501297735,6.00454
