"","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"1",1,2,8,10,8e-05,0.000106666666666667,1e-04,0,0,2,5,7,8e-05,6.66666666666667e-05,7e-05,3798,11402,15200,0.15192,0.152026666666667,0.152,1,2,1,2,21201,63592,2,5,7,8e-05,6.66666666666667e-05,7e-05,3797,11400,3797,11400,15197,0.15188,0.152,0.15197,1,1,2,4e-05,1.33333333333333e-05,2e-05,396,1212,1608,0.01584,0.01616,0.01608,397,1213,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.167324561403509,0.167324561403509,0.666666666666667,0.673267326732673,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",0,TRUE,"equal",-0.019546654246235,-0.0415343874608684,-0.015585895771969,-0.0120440949739663,-0.00626556295847622,-0.0543650813514807,0.00243523109457333,0.0178514773096179,0.16792,0.36243,0.5712,51,59,0.1,0.2,0.1,91,481162341,6.00506
"2",2,2,13,15,8e-05,0.000173333333333333,0.00015,0,5,2,5,7,8e-05,6.66666666666667e-05,7e-05,3798,11402,15200,0.15192,0.152026666666667,0.152,1,4,1,2,21198,63582,2,5,7,8e-05,6.66666666666667e-05,7e-05,3800,11405,3800,11407,15207,0.152,0.152093333333333,0.15207,1,2,3,4e-05,2.66666666666667e-05,3e-05,709,2215,2924,0.02836,0.0295333333333333,0.02924,710,2217,0,1,0,0.0004510599909788,0,0,0,0,0,1,0,0.0004510599909788,0.166666666666667,0.16717804856667,0.167032003507234,0.333333333333333,0.359819413092551,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",1,TRUE,"equal",-0.019546654246235,-0.0415343874608684,-0.015585895771969,-0.0120440949739663,-0.00626556295847622,-0.0543650813514807,0.00243523109457333,0.0178514773096179,0.16792,0.36243,0.5712,51,59,0.1,0.2,0.1,91,481162341,6.00506
"3",3,3,16,19,0.00012,0.000213333333333333,0.00019,1,8,2,5,7,8e-05,6.66666666666667e-05,7e-05,3796,11404,15200,0.15184,0.152053333333333,0.152,1,4,1,2,21189,63547,2,5,7,8e-05,6.66666666666667e-05,7e-05,3808,11437,3808,11439,15247,0.15232,0.15252,0.15247,1,2,3,4e-05,2.66666666666667e-05,3e-05,1019,3053,4072,0.04076,0.0407066666666667,0.04072,1020,3055,0,1,0,0.000327332242225859,0,0,0,0,0,1,0,0.000327332242225859,0.166666666666667,0.167759419529679,0.167613884759989,0.333333333333333,0.332459875532263,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",2,TRUE,"equal",-0.019546654246235,-0.0415343874608684,-0.015585895771969,-0.0120440949739663,-0.00626556295847622,-0.0543650813514807,0.00243523109457333,0.0178514773096179,0.16792,0.36243,0.5712,51,59,0.1,0.2,0.1,91,481162341,6.00506
"4",4,4,20,24,0.00016,0.000266666666666667,0.00024,2,12,2,5,7,8e-05,6.66666666666667e-05,7e-05,3803,11397,15200,0.15212,0.15196,0.152,1,4,1,2,21156,63451,2,5,7,8e-05,6.66666666666667e-05,7e-05,3840,11529,3840,11531,15371,0.1536,0.153746666666667,0.15371,1,3,4,4e-05,4e-05,4e-05,1256,3747,5003,0.05024,0.04996,0.05003,1257,3750,0,1,0,0.000266666666666667,0,0,0,0,0,1,0,0.000266666666666667,0.166666666666667,0.167461625184286,0.167317200104085,0,-0.00560448358686938,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",3,TRUE,"equal",-0.019546654246235,-0.0415343874608684,-0.015585895771969,-0.0120440949739663,-0.00626556295847622,-0.0543650813514807,0.00243523109457333,0.0178514773096179,0.16792,0.36243,0.5712,51,59,0.1,0.2,0.1,91,481162341,6.00506
"5",5,6,22,28,0.00024,0.000293333333333333,0.00028,4,14,2,7,9,8e-05,9.33333333333333e-05,9e-05,3812,11388,15200,0.15248,0.15184,0.152,1,4,1,2,21080,63250,2,7,9,8e-05,9.33333333333333e-05,9e-05,3914,11728,3914,11730,15644,0.15656,0.1564,0.15644,2,4,6,8e-05,5.33333333333333e-05,6e-05,1446,4355,5801,0.05784,0.0580666666666667,0.05801,1448,4359,0,1,0,0.000229410415232852,0,0,0,0,0,1,0,0.000229410415232852,-0.166666666666667,-0.167860187553282,-0.168059345156889,0.333333333333333,0.33593570608496,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",4,TRUE,"equal",-0.019546654246235,-0.0415343874608684,-0.015585895771969,-0.0120440949739663,-0.00626556295847622,-0.0543650813514807,0.00243523109457333,0.0178514773096179,0.16792,0.36243,0.5712,51,59,0.1,0.2,0.1,91,481162341,6.00506
"6",6,7,24,31,0.00028,0.00032,0.00031,5,17,2,7,9,8e-05,9.33333333333333e-05,9e-05,3795,11405,15200,0.1518,0.152066666666667,0.152,1,4,1,2,20944,62805,2,8,10,8e-05,0.000106666666666667,1e-04,4049,12170,4049,12172,16221,0.16196,0.162293333333333,0.16221,2,4,6,8e-05,5.33333333333333e-05,6e-05,1631,4901,6532,0.06524,0.0653466666666667,0.06532,1633,4905,0,1,0,0.000203873598369011,0,0,0,0,0,1,0,0.000203873598369011,-0.333333333333333,-0.330594807755505,-0.330813475760066,0.333333333333333,0.334421546623138,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",5,TRUE,"equal",-0.019546654246235,-0.0415343874608684,-0.015585895771969,-0.0120440949739663,-0.00626556295847622,-0.0543650813514807,0.00243523109457333,0.0178514773096179,0.16792,0.36243,0.5712,51,59,0.1,0.2,0.1,91,481162341,6.00506
"7",7,8,27,35,0.00032,0.00036,0.00035,6,20,2,9,11,8e-05,0.00012,0.00011,3813,11387,15200,0.15252,0.151826666666667,0.152,1,4,1,2,20693,62134,2,10,12,8e-05,0.000133333333333333,0.00012,4299,12838,4300,12840,17140,0.172,0.1712,0.1714,2,5,7,8e-05,6.66666666666667e-05,7e-05,1798,5409,7207,0.07192,0.07212,0.07207,1800,5414,0,1,0,0.00018470631695604,0,0,0,0,0,1,0,0.00018470631695604,-0.666666666666667,-0.674454828660436,-0.674326219037233,0.166666666666667,0.168977629876132,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",6,TRUE,"equal",-0.019546654246235,-0.0415343874608684,-0.015585895771969,-0.0120440949739663,-0.00626556295847622,-0.0543650813514807,0.00243523109457333,0.0178514773096179,0.16792,0.36243,0.5712,51,59,0.1,0.2,0.1,91,481162341,6.00506
"8",8,7,33,40,0.00028,0.00044,4e-04,6,26,1,10,11,4e-05,0.000133333333333333,0.00011,3832,11368,15200,0.15328,0.151573333333333,0.152,0,5,0,2,20353,61117,2,11,13,8e-05,0.000146666666666667,0.00013,4639,13849,4640,13852,18492,0.1856,0.184693333333333,0.18492,2,7,9,8e-05,9.33333333333333e-05,9e-05,1966,5902,7868,0.07864,0.0786933333333333,0.07868,1968,5909,0,2,0,0.000338466745642241,0,0,0,0,0,2,0,0.000338466745642241,-0.833333333333333,-0.842333237077678,-0.842335186656076,-0.166666666666667,-0.165875974246018,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",7,TRUE,"equal",-0.019546654246235,-0.0415343874608684,-0.015585895771969,-0.0120440949739663,-0.00626556295847622,-0.0543650813514807,0.00243523109457333,0.0178514773096179,0.16792,0.36243,0.5712,51,59,0.1,0.2,0.1,91,481162341,6.00506
"9",9,8,36,44,0.00032,0.00048,0.00044,8,31,1,13,14,4e-05,0.000173333333333333,0.00014,3859,11341,15200,0.15436,0.151213333333333,0.152,0,5,0,2,19910,59876,3,15,18,0.00012,2e-04,0.00018,5080,15085,5081,15089,20170,0.20324,0.201186666666667,0.2017,2,8,10,8e-05,0.000106666666666667,1e-04,2126,6398,8524,0.08504,0.0853066666666667,0.08524,2128,6406,0,2,0,0.000312207305650952,0,0,0,0,0,2,0,0.000312207305650952,-0.666666666666667,-0.68367685068593,-0.683791846204839,-0.333333333333333,-0.329165364176305,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",8,TRUE,"equal",-0.019546654246235,-0.0415343874608684,-0.015585895771969,-0.0120440949739663,-0.00626556295847622,-0.0543650813514807,0.00243523109457333,0.0178514773096179,0.16792,0.36243,0.5712,51,59,0.1,0.2,0.1,91,481162341,6.00506
"10",10,12,43,55,0.00048,0.000573333333333333,0.00055,12,38,3,19,22,0.00012,0.000253333333333333,0.00022,3857,11343,15200,0.15428,0.15124,0.152,0,4,0,1,19457,58556,5,21,26,2e-04,0.00028,0.00026,5529,16398,5530,16403,21933,0.2212,0.218706666666667,0.21933,3,8,11,0.00012,0.000106666666666667,0.00011,2302,6922,9224,0.09208,0.0922933333333333,0.09224,2305,6930,0,1,0,0.000144300144300144,0,0,0,0,0,1,0,0.000144300144300144,-0.4,-0.415960495031397,-0.416136114160264,0.111111111111111,0.113165751709525,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",9,TRUE,"equal",-0.019546654246235,-0.0415343874608684,-0.015585895771969,-0.0120440949739663,-0.00626556295847622,-0.0543650813514807,0.00243523109457333,0.0178514773096179,0.16792,0.36243,0.5712,51,59,0.1,0.2,0.1,91,481162341,6.00506
"11",11,16,44,60,0.00064,0.000586666666666667,6e-04,16,41,5,17,22,2e-04,0.000226666666666667,0.00022,3892,11308,15200,0.15568,0.150773333333333,0.152,0,6,0,2,18989,57226,7,21,28,0.00028,0.00028,0.00028,5993,17725,5993,17732,23725,0.23972,0.236426666666667,0.23725,5,9,14,2e-04,0.00012,0.00014,2499,7520,10019,0.09996,0.100266666666667,0.10019,2504,7529,0,1,0,0.000132819763580821,0,0,0,0,0,1,0,0.000132819763580821,0,-0.0139296187683284,-0.0143300423131172,0.4,0.401835106382979,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",10,TRUE,"equal",-0.019546654246235,-0.0415343874608684,-0.015585895771969,-0.0120440949739663,-0.00626556295847622,-0.0543650813514807,0.00243523109457333,0.0178514773096179,0.16792,0.36243,0.5712,51,59,0.1,0.2,0.1,91,481162341,6.00506
