"","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"1",1,5,5,10,2e-04,6.66666666666667e-05,1e-04,0,0,3,2,5,0.00012,2.66666666666667e-05,5e-05,3831,11369,15200,0.15324,0.151586666666667,0.152,0,1,0,1,21164,63627,3,2,5,0.00012,2.66666666666667e-05,5e-05,3831,11368,3831,11368,15199,0.15324,0.151573333333333,0.15199,1,0,1,4e-05,0,1e-05,402,1210,1612,0.01608,0.0161333333333333,0.01612,403,1210,0,0,0,0,0,0,0,0,0,0,0,0,0.777777777777778,0.77533427163969,0.77533427163969,1,1,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",0,TRUE,"equal",-0.0173399285518,-0.0291639897215936,-0.0295574850405023,-0.0272467005444952,0.00235205376122874,-0.0296255403789371,-0.00469658597496247,0.00823828734189513,0.18687,0.3611,0.57332,51,58,0.1,0.2,0.1,76,445026065,6.00486
"2",2,6,7,13,0.00024,9.33333333333333e-05,0.00013,1,2,3,2,5,0.00012,2.66666666666667e-05,5e-05,3831,11369,15200,0.15324,0.151586666666667,0.152,0,3,0,1,21162,63623,3,2,5,0.00012,2.66666666666667e-05,5e-05,3832,11370,3832,11372,15204,0.15328,0.151626666666667,0.15204,1,0,1,4e-05,0,1e-05,742,2197,2939,0.02968,0.0292933333333333,0.02939,743,2197,0,0,0,0,0,0,0,0,0,0,0,0,0.777777777777778,0.775354672294525,0.7753151568455,1,1,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",1,TRUE,"equal",-0.0173399285518,-0.0291639897215936,-0.0295574850405023,-0.0272467005444952,0.00235205376122874,-0.0296255403789371,-0.00469658597496247,0.00823828734189513,0.18687,0.3611,0.57332,51,58,0.1,0.2,0.1,76,445026065,6.00486
"3",3,7,13,20,0.00028,0.000173333333333333,2e-04,2,8,3,2,5,0.00012,2.66666666666667e-05,5e-05,3831,11369,15200,0.15324,0.151586666666667,0.152,1,4,0,1,21156,63603,3,2,5,0.00012,2.66666666666667e-05,5e-05,3837,11384,3838,11387,15225,0.15352,0.151826666666667,0.15225,1,0,1,4e-05,0,1e-05,1017,3020,4037,0.04068,0.0402666666666667,0.04037,1018,3020,0,0,0,0,0,0,0,0,0,0,0,0,0.777777777777778,0.775299317935658,0.775298664792691,1,1,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",2,TRUE,"equal",-0.0173399285518,-0.0291639897215936,-0.0295574850405023,-0.0272467005444952,0.00235205376122874,-0.0296255403789371,-0.00469658597496247,0.00823828734189513,0.18687,0.3611,0.57332,51,58,0.1,0.2,0.1,76,445026065,6.00486
"4",4,7,14,21,0.00028,0.000186666666666667,0.00021,2,9,3,2,5,0.00012,2.66666666666667e-05,5e-05,3827,11373,15200,0.15308,0.15164,0.152,0,5,0,1,21129,63521,3,2,5,0.00012,2.66666666666667e-05,5e-05,3864,11465,3865,11469,15334,0.1546,0.15292,0.15334,1,1,2,4e-05,1.33333333333333e-05,2e-05,1261,3727,4988,0.05044,0.0496933333333333,0.04988,1262,3728,0,1,0,0.000268240343347639,0,0,0,0,0,1,0,0.000268240343347639,0.777777777777778,0.775336414101782,0.775316179677279,0.666666666666667,0.661658170110008,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",3,TRUE,"equal",-0.0173399285518,-0.0291639897215936,-0.0295574850405023,-0.0272467005444952,0.00235205376122874,-0.0296255403789371,-0.00469658597496247,0.00823828734189513,0.18687,0.3611,0.57332,51,58,0.1,0.2,0.1,76,445026065,6.00486
"5",5,10,17,27,4e-04,0.000226666666666667,0.00027,5,12,3,3,6,0.00012,4e-05,6e-05,3839,11361,15200,0.15356,0.15148,0.152,1,5,0,2,21050,63305,3,3,6,0.00012,4e-05,6e-05,3940,11678,3942,11681,15623,0.15768,0.155746666666667,0.15623,2,2,4,8e-05,2.66666666666667e-05,4e-05,1443,4345,5788,0.05772,0.0579333333333333,0.05788,1445,4347,1,2,0.000692041522491349,0.000460087416609156,0,0,0,0,1,2,0.000692041522491349,0.000460087416609156,0.666666666666667,0.662528893074223,0.662613461209111,0.666666666666667,0.66789413118527,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",4,TRUE,"equal",-0.0173399285518,-0.0291639897215936,-0.0295574850405023,-0.0272467005444952,0.00235205376122874,-0.0296255403789371,-0.00469658597496247,0.00823828734189513,0.18687,0.3611,0.57332,51,58,0.1,0.2,0.1,76,445026065,6.00486
"6",6,12,21,33,0.00048,0.00028,0.00033,7,16,3,3,6,0.00012,4e-05,6e-05,3845,11355,15200,0.1538,0.1514,0.152,1,6,0,2,20901,62912,3,3,6,0.00012,4e-05,6e-05,4087,12067,4089,12071,16160,0.16356,0.160946666666667,0.1616,2,2,4,8e-05,2.66666666666667e-05,4e-05,1632,4869,6501,0.06528,0.06492,0.06501,1634,4871,1,2,0.000611995104039168,0.000410593307329091,0,0,0,0,1,2,0.000611995104039168,0.000410593307329091,0.666666666666667,0.661254245712866,0.661307698682357,0.666666666666667,0.664818237831177,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",5,TRUE,"equal",-0.0173399285518,-0.0291639897215936,-0.0295574850405023,-0.0272467005444952,0.00235205376122874,-0.0296255403789371,-0.00469658597496247,0.00823828734189513,0.18687,0.3611,0.57332,51,58,0.1,0.2,0.1,76,445026065,6.00486
"7",7,14,28,42,0.00056,0.000373333333333333,0.00042,9,24,3,3,6,0.00012,4e-05,6e-05,3887,11313,15200,0.15548,0.15084,0.152,2,5,0,2,20648,62239,3,3,6,0.00012,4e-05,6e-05,4338,12732,4341,12736,17077,0.17364,0.169813333333333,0.17077,2,2,4,8e-05,2.66666666666667e-05,4e-05,1802,5352,7154,0.07208,0.07136,0.07154,1804,5354,1,2,0.000554323725055432,0.000373552484124019,0,0,0,0,1,2,0.000554323725055432,0.000373552484124019,0.666666666666667,0.659155150753769,0.65928369462771,0.666666666666667,0.663303437967115,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",6,TRUE,"equal",-0.0173399285518,-0.0291639897215936,-0.0295574850405023,-0.0272467005444952,0.00235205376122874,-0.0296255403789371,-0.00469658597496247,0.00823828734189513,0.18687,0.3611,0.57332,51,58,0.1,0.2,0.1,76,445026065,6.00486
"8",8,15,33,48,6e-04,0.00044,0.00048,10,29,5,3,8,2e-04,4e-05,8e-05,3899,11301,15200,0.15596,0.15068,0.152,2,9,1,2,20308,61250,5,3,8,2e-04,4e-05,8e-05,4677,13716,4679,13724,18403,0.18716,0.182986666666667,0.18403,2,3,5,8e-05,4e-05,5e-05,1997,5850,7847,0.07988,0.078,0.07847,1999,5853,1,2,0.000500250125062531,0.000341705108491372,0,0,0,0,1,2,0.000500250125062531,0.000341705108491372,0.8,0.795438647624599,0.795406824146982,0.5,0.487948717948718,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",7,TRUE,"equal",-0.0173399285518,-0.0291639897215936,-0.0295574850405023,-0.0272467005444952,0.00235205376122874,-0.0296255403789371,-0.00469658597496247,0.00823828734189513,0.18687,0.3611,0.57332,51,58,0.1,0.2,0.1,76,445026065,6.00486
"9",9,17,38,55,0.00068,0.000506666666666667,0.00055,12,34,5,8,13,2e-04,0.000106666666666667,0.00013,3869,11331,15200,0.15476,0.15108,0.152,2,10,1,3,19923,60005,5,8,13,2e-04,0.000106666666666667,0.00013,5060,14956,5062,14965,20027,0.20248,0.199533333333333,0.20027,2,3,5,8e-05,4e-05,5e-05,2170,6359,8529,0.0868,0.0847866666666667,0.08529,2172,6362,1,2,0.000460405156537753,0.000314366551398931,0,0,0,0,1,2,0.000460405156537753,0.000314366551398931,0.466666666666667,0.458790511192783,0.45867879112062,0.5,0.488127064003774,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",8,TRUE,"equal",-0.0173399285518,-0.0291639897215936,-0.0295574850405023,-0.0272467005444952,0.00235205376122874,-0.0296255403789371,-0.00469658597496247,0.00823828734189513,0.18687,0.3611,0.57332,51,58,0.1,0.2,0.1,76,445026065,6.00486
"10",10,21,44,65,0.00084,0.000586666666666667,0.00065,16,42,6,13,19,0.00024,0.000173333333333333,0.00019,3854,11346,15200,0.15416,0.15128,0.152,2,8,1,3,19464,58671,6,14,20,0.00024,0.000186666666666667,2e-04,5515,16282,5516,16291,21807,0.22064,0.217213333333333,0.21807,2,4,6,8e-05,5.33333333333333e-05,6e-05,2338,6867,9205,0.09352,0.09156,0.09205,2340,6871,1,3,0.000427350427350427,0.00043661766846165,0,0,0,0,1,3,0.000427350427350427,0.00043661766846165,0.222222222222222,0.209952325414851,0.209658928059616,0.333333333333333,0.319062181447503,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",9,TRUE,"equal",-0.0173399285518,-0.0291639897215936,-0.0295574850405023,-0.0272467005444952,0.00235205376122874,-0.0296255403789371,-0.00469658597496247,0.00823828734189513,0.18687,0.3611,0.57332,51,58,0.1,0.2,0.1,76,445026065,6.00486
