"","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"1",1,2,8,10,8e-05,0.000106666666666667,1e-04,0,0,2,6,8,8e-05,8e-05,8e-05,3818,11382,15200,0.15272,0.15176,0.152,1,4,1,3,21181,63614,2,6,8,8e-05,8e-05,8e-05,3817,11378,3817,11379,15196,0.15268,0.15172,0.15196,0,1,1,0,1.33333333333333e-05,1e-05,406,1199,1605,0.01624,0.0159866666666667,0.01605,406,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00632744529396256,-0.00641589031464207,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",0,TRUE,"equal",-0.0213360599863668,-0.051993099573192,-0.0151152899178166,-0.0241890053476371,-0.00471946526230491,-0.0522608140097391,-0.00406241723683587,0.00177964894522453,0.19154,0.36396,0.57431,52,59,0.1,0.2,0.1,6,778607570,6.0052
"2",2,2,8,10,8e-05,0.000106666666666667,1e-04,0,0,2,6,8,8e-05,8e-05,8e-05,3816,11384,15200,0.15264,0.151786666666667,0.152,1,4,1,3,21180,63610,2,6,8,8e-05,8e-05,8e-05,3818,11382,3818,11383,15201,0.15272,0.151773333333333,0.15201,0,3,3,0,4e-05,3e-05,709,2194,2903,0.02836,0.0292533333333333,0.02903,709,2197,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00623737151893167,-0.00632577754348973,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",1,TRUE,"equal",-0.0213360599863668,-0.051993099573192,-0.0151152899178166,-0.0241890053476371,-0.00471946526230491,-0.0522608140097391,-0.00406241723683587,0.00177964894522453,0.19154,0.36396,0.57431,52,59,0.1,0.2,0.1,6,778607570,6.0052
"3",3,3,11,14,0.00012,0.000146666666666667,0.00014,1,3,2,6,8,8e-05,8e-05,8e-05,3813,11387,15200,0.15252,0.151826666666667,0.152,1,4,1,3,21171,63587,2,6,8,8e-05,8e-05,8e-05,3826,11402,3826,11403,15229,0.15304,0.15204,0.15229,0,3,3,0,4e-05,3e-05,983,3011,3994,0.03932,0.0401466666666667,0.03994,983,3014,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00657721652196797,-0.00666549728117882,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",2,TRUE,"equal",-0.0213360599863668,-0.051993099573192,-0.0151152899178166,-0.0241890053476371,-0.00471946526230491,-0.0522608140097391,-0.00406241723683587,0.00177964894522453,0.19154,0.36396,0.57431,52,59,0.1,0.2,0.1,6,778607570,6.0052
"4",4,4,13,17,0.00016,0.000173333333333333,0.00017,2,5,2,6,8,8e-05,8e-05,8e-05,3816,11384,15200,0.15264,0.151786666666667,0.152,1,4,1,3,21138,63496,2,6,8,8e-05,8e-05,8e-05,3858,11491,3858,11492,15350,0.15432,0.153226666666667,0.1535,0,3,3,0,4e-05,3e-05,1231,3696,4927,0.04924,0.04928,0.04927,1231,3699,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00713539853811351,-0.00722304412148644,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",3,TRUE,"equal",-0.0213360599863668,-0.051993099573192,-0.0151152899178166,-0.0241890053476371,-0.00471946526230491,-0.0522608140097391,-0.00406241723683587,0.00177964894522453,0.19154,0.36396,0.57431,52,59,0.1,0.2,0.1,6,778607570,6.0052
"5",5,5,15,20,2e-04,2e-04,2e-04,3,7,2,6,8,8e-05,8e-05,8e-05,3810,11390,15200,0.1524,0.151866666666667,0.152,1,5,1,2,21066,63281,2,6,8,8e-05,8e-05,8e-05,3929,11704,3929,11707,15636,0.15716,0.156093333333333,0.15636,1,3,4,4e-05,4e-05,4e-05,1431,4282,5713,0.05724,0.0570933333333333,0.05713,1432,4285,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00683351840779012,-0.00709159261790848,0,-0.00256889304063534,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",4,TRUE,"equal",-0.0213360599863668,-0.051993099573192,-0.0151152899178166,-0.0241890053476371,-0.00471946526230491,-0.0522608140097391,-0.00406241723683587,0.00177964894522453,0.19154,0.36396,0.57431,52,59,0.1,0.2,0.1,6,778607570,6.0052
"6",6,6,17,23,0.00024,0.000226666666666667,0.00023,4,9,2,6,8,8e-05,8e-05,8e-05,3819,11381,15200,0.15276,0.151746666666667,0.152,1,6,1,3,20920,62829,2,6,8,8e-05,8e-05,8e-05,4074,12154,4074,12157,16231,0.16296,0.162093333333333,0.16231,1,3,4,4e-05,4e-05,4e-05,1614,4831,6445,0.06456,0.0644133333333333,0.06445,1615,4834,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00534671382742435,-0.00559486588777358,0,-0.002276961291658,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",5,TRUE,"equal",-0.0213360599863668,-0.051993099573192,-0.0151152899178166,-0.0241890053476371,-0.00471946526230491,-0.0522608140097391,-0.00406241723683587,0.00177964894522453,0.19154,0.36396,0.57431,52,59,0.1,0.2,0.1,6,778607570,6.0052
"7",7,6,21,27,0.00024,0.00028,0.00027,5,14,1,7,8,4e-05,9.33333333333333e-05,8e-05,3810,11390,15200,0.1524,0.151866666666667,0.152,1,6,1,3,20707,62118,2,8,10,8e-05,0.000106666666666667,1e-04,4286,12860,4286,12864,17150,0.17144,0.17152,0.1715,2,3,5,8e-05,4e-05,5e-05,1776,5325,7101,0.07104,0.071,0.07101,1778,5328,0,0,0,0,0,0,0,0,0,0,0,0,-0.333333333333333,-0.33271144278607,-0.333125972006221,0.5,0.499718309859155,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",6,TRUE,"equal",-0.0213360599863668,-0.051993099573192,-0.0151152899178166,-0.0241890053476371,-0.00471946526230491,-0.0522608140097391,-0.00406241723683587,0.00177964894522453,0.19154,0.36396,0.57431,52,59,0.1,0.2,0.1,6,778607570,6.0052
"8",8,8,24,32,0.00032,0.00032,0.00032,7,17,1,7,8,4e-05,9.33333333333333e-05,8e-05,3809,11391,15200,0.15236,0.15188,0.152,1,7,1,3,20367,61103,2,8,10,8e-05,0.000106666666666667,1e-04,4624,13872,4625,13877,18502,0.185,0.185026666666667,0.18502,2,3,5,8e-05,4e-05,5e-05,1951,5835,7786,0.07804,0.0778,0.07786,1953,5838,0,0,0,0,0,0,0,0,0,0,0,0,-0.333333333333333,-0.333141168840527,-0.333333333333333,0.5,0.498457583547558,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",7,TRUE,"equal",-0.0213360599863668,-0.051993099573192,-0.0151152899178166,-0.0241890053476371,-0.00471946526230491,-0.0522608140097391,-0.00406241723683587,0.00177964894522453,0.19154,0.36396,0.57431,52,59,0.1,0.2,0.1,6,778607570,6.0052
"9",9,8,28,36,0.00032,0.000373333333333333,0.00036,8,22,0,9,9,0,0.00012,9e-05,3842,11358,15200,0.15368,0.15144,0.152,0,6,0,3,19943,59882,2,10,12,8e-05,0.000133333333333333,0.00012,5047,15088,5048,15093,20141,0.20192,0.20124,0.20141,2,5,7,8e-05,6.66666666666667e-05,7e-05,2135,6362,8497,0.0854,0.0848266666666667,0.08497,2137,6367,0,0,0,0,0,0,0,0,0,0,0,0,-0.666666666666667,-0.672298416484463,-0.672521208907741,0.166666666666667,0.161034265954103,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",8,TRUE,"equal",-0.0213360599863668,-0.051993099573192,-0.0151152899178166,-0.0241890053476371,-0.00471946526230491,-0.0522608140097391,-0.00406241723683587,0.00177964894522453,0.19154,0.36396,0.57431,52,59,0.1,0.2,0.1,6,778607570,6.0052
"10",10,8,34,42,0.00032,0.000453333333333333,0.00042,8,28,0,11,11,0,0.000146666666666667,0.00011,3849,11351,15200,0.15396,0.151346666666667,0.152,0,6,0,3,19492,58572,2,12,14,8e-05,0.00016,0.00014,5498,16392,5499,16400,21899,0.21996,0.218666666666667,0.21899,2,5,7,8e-05,6.66666666666667e-05,7e-05,2319,6901,9220,0.09276,0.0920133333333333,0.0922,2321,6906,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.01182926829268,-1.01244509516837,0.166666666666667,0.159904361686712,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",9,TRUE,"equal",-0.0213360599863668,-0.051993099573192,-0.0151152899178166,-0.0241890053476371,-0.00471946526230491,-0.0522608140097391,-0.00406241723683587,0.00177964894522453,0.19154,0.36396,0.57431,52,59,0.1,0.2,0.1,6,778607570,6.0052
