"","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"1",1,4,6,10,0.00016,8e-05,1e-04,0,0,2,2,4,8e-05,2.66666666666667e-05,4e-05,3822,11378,15200,0.15288,0.151706666666667,0.152,1,1,0,0,21175,63617,2,2,4,8e-05,2.66666666666667e-05,4e-05,3821,11377,3822,11378,15200,0.15288,0.151706666666667,0.152,1,0,1,4e-05,0,1e-05,372,1237,1609,0.01488,0.0164933333333333,0.01609,373,1237,1,0,0.00268096514745308,0,0,0,0,0,1,0,0.00268096514745308,0,0.666666666666667,0.664088592019687,0.664146963171311,1,1,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",0,TRUE,"equal",0.000471581037478269,-0.0177857173218166,-0.0294130620771575,-0.0305303047855014,-0.00577053632043453,-0.04257047481564,-0.0215429947053567,-0.0162712049943546,0.21025,0.36319,0.57371,52,58,0.1,0.2,0.1,37,693917808,6.00492
"2",2,5,9,14,2e-04,0.00012,0.00014,1,3,2,2,4,8e-05,2.66666666666667e-05,4e-05,3823,11377,15200,0.15292,0.151693333333333,0.152,2,1,0,0,21173,63610,2,2,4,8e-05,2.66666666666667e-05,4e-05,3822,11381,3824,11382,15206,0.15296,0.15176,0.15206,3,1,4,0.00012,1.33333333333333e-05,4e-05,713,2191,2904,0.02852,0.0292133333333333,0.02904,716,2192,1,0,0.00139664804469274,0,0,0,0,0,1,0,0.00139664804469274,0,0.666666666666667,0.664030926023546,0.664177137334153,0.888888888888889,0.891525939449262,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",1,TRUE,"equal",0.000471581037478269,-0.0177857173218166,-0.0294130620771575,-0.0305303047855014,-0.00577053632043453,-0.04257047481564,-0.0215429947053567,-0.0162712049943546,0.21025,0.36319,0.57371,52,58,0.1,0.2,0.1,37,693917808,6.00492
"3",3,5,12,17,2e-04,0.00016,0.00017,1,6,2,2,4,8e-05,2.66666666666667e-05,4e-05,3822,11378,15200,0.15288,0.151706666666667,0.152,2,1,0,0,21166,63588,2,2,4,8e-05,2.66666666666667e-05,4e-05,3829,11400,3831,11401,15232,0.15324,0.152013333333333,0.15232,3,1,4,0.00012,1.33333333333333e-05,4e-05,978,2992,3970,0.03912,0.0398933333333333,0.0397,981,2993,1,0,0.00101936799184506,0,0,0,0,0,1,0,0.00101936799184506,0,0.666666666666667,0.663976844136479,0.664122807017544,0.888888888888889,0.891042780748663,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",2,TRUE,"equal",0.000471581037478269,-0.0177857173218166,-0.0294130620771575,-0.0305303047855014,-0.00577053632043453,-0.04257047481564,-0.0215429947053567,-0.0162712049943546,0.21025,0.36319,0.57371,52,58,0.1,0.2,0.1,37,693917808,6.00492
"4",4,6,15,21,0.00024,2e-04,0.00021,2,9,2,4,6,8e-05,5.33333333333333e-05,6e-05,3815,11385,15200,0.1526,0.1518,0.152,3,2,0,0,21143,63507,2,4,6,8e-05,5.33333333333333e-05,6e-05,3851,11478,3854,11480,15334,0.15416,0.153066666666667,0.15334,3,1,4,0.00012,1.33333333333333e-05,4e-05,1219,3693,4912,0.04876,0.04924,0.04912,1222,3694,1,0,0.000818330605564648,0,0,0,0,0,1,0,0.000818330605564648,0,0.333333333333333,0.328571428571429,0.328977173723645,0.888888888888889,0.889972019135301,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",3,TRUE,"equal",0.000471581037478269,-0.0177857173218166,-0.0294130620771575,-0.0305303047855014,-0.00577053632043453,-0.04257047481564,-0.0215429947053567,-0.0162712049943546,0.21025,0.36319,0.57371,52,58,0.1,0.2,0.1,37,693917808,6.00492
"5",5,6,18,24,0.00024,0.00024,0.00024,2,12,2,4,6,8e-05,5.33333333333333e-05,6e-05,3812,11388,15200,0.15248,0.15184,0.152,3,3,0,0,21079,63303,2,4,6,8e-05,5.33333333333333e-05,6e-05,3915,11679,3918,11682,15600,0.15672,0.15576,0.156,3,1,4,0.00012,1.33333333333333e-05,4e-05,1427,4288,5715,0.05708,0.0571733333333333,0.05715,1430,4289,1,0,0.000699300699300699,0,0,0,0,0,1,0,0.000699300699300699,0,0.333333333333333,0.329224447868516,0.329565887490367,0.888888888888889,0.889070273631841,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",4,TRUE,"equal",0.000471581037478269,-0.0177857173218166,-0.0294130620771575,-0.0305303047855014,-0.00577053632043453,-0.04257047481564,-0.0215429947053567,-0.0162712049943546,0.21025,0.36319,0.57371,52,58,0.1,0.2,0.1,37,693917808,6.00492
"6",6,6,20,26,0.00024,0.000266666666666667,0.00026,2,15,2,3,5,8e-05,4e-05,5e-05,3841,11359,15200,0.15364,0.151453333333333,0.152,3,3,0,0,20924,62890,2,4,6,8e-05,5.33333333333333e-05,6e-05,4070,12089,4073,12092,16165,0.16292,0.161226666666667,0.16165,3,1,4,0.00012,1.33333333333333e-05,4e-05,1602,4827,6429,0.06408,0.06436,0.06429,1605,4828,1,0,0.000623052959501558,0,0,0,0,0,1,0,0.000623052959501558,0,0.333333333333333,0.326331458815746,0.326660600545951,0.888888888888889,0.889372280919826,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",5,TRUE,"equal",0.000471581037478269,-0.0177857173218166,-0.0294130620771575,-0.0305303047855014,-0.00577053632043453,-0.04257047481564,-0.0215429947053567,-0.0162712049943546,0.21025,0.36319,0.57371,52,58,0.1,0.2,0.1,37,693917808,6.00492
"7",7,6,24,30,0.00024,0.00032,3e-04,3,19,2,3,5,8e-05,4e-05,5e-05,3822,11378,15200,0.15288,0.151706666666667,0.152,2,4,0,0,20698,62178,2,4,6,8e-05,5.33333333333333e-05,6e-05,4295,12797,4298,12801,17099,0.17192,0.17068,0.17099,3,1,4,0.00012,1.33333333333333e-05,4e-05,1770,5309,7079,0.0708,0.0707866666666667,0.07079,1773,5310,1,0,0.000564015792442188,0,0,0,0,0,1,0,0.000564015792442188,0,0.333333333333333,0.328489961721741,0.328748925529421,0.888888888888889,0.888867960067809,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",6,TRUE,"equal",0.000471581037478269,-0.0177857173218166,-0.0294130620771575,-0.0305303047855014,-0.00577053632043453,-0.04257047481564,-0.0215429947053567,-0.0162712049943546,0.21025,0.36319,0.57371,52,58,0.1,0.2,0.1,37,693917808,6.00492
"8",8,7,28,35,0.00028,0.000373333333333333,0.00035,4,24,2,5,7,8e-05,6.66666666666667e-05,7e-05,3818,11382,15200,0.15272,0.15176,0.152,2,5,0,0,20374,61160,2,7,9,8e-05,9.33333333333333e-05,9e-05,4618,13810,4621,13815,18436,0.18484,0.1842,0.18436,3,3,6,0.00012,4e-05,6e-05,1934,5778,7712,0.07736,0.07704,0.07712,1937,5781,1,2,0.000516262261228704,0.000345960906417575,0,0,0,0,1,2,0.000516262261228704,0.000345960906417575,-0.166666666666667,-0.170720231632284,-0.17038377986966,0.666666666666667,0.665282104534441,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",7,TRUE,"equal",0.000471581037478269,-0.0177857173218166,-0.0294130620771575,-0.0305303047855014,-0.00577053632043453,-0.04257047481564,-0.0215429947053567,-0.0162712049943546,0.21025,0.36319,0.57371,52,58,0.1,0.2,0.1,37,693917808,6.00492
"9",9,7,30,37,0.00028,4e-04,0.00037,7,26,0,9,9,0,0.00012,9e-05,3800,11400,15200,0.152,0.152,0.152,2,3,0,0,19969,59956,2,11,13,8e-05,0.000146666666666667,0.00013,5020,15012,5023,15016,20039,0.20092,0.200213333333333,0.20039,3,3,6,0.00012,4e-05,6e-05,2107,6298,8405,0.08428,0.0839733333333333,0.08405,2110,6301,1,1,0.0004739336492891,0.000158704967465482,0,0,0,0,1,1,0.0004739336492891,0.000158704967465482,-0.833333333333333,-0.8398042088439,-0.839195310418332,0.666666666666667,0.665449348999682,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",8,TRUE,"equal",0.000471581037478269,-0.0177857173218166,-0.0294130620771575,-0.0305303047855014,-0.00577053632043453,-0.04257047481564,-0.0215429947053567,-0.0162712049943546,0.21025,0.36319,0.57371,52,58,0.1,0.2,0.1,37,693917808,6.00492
"10",10,10,41,51,4e-04,0.000546666666666667,0.00051,10,37,0,11,11,0,0.000146666666666667,0.00011,3802,11398,15200,0.15208,0.151973333333333,0.152,3,6,0,1,19519,58598,2,13,15,8e-05,0.000173333333333333,0.00015,5467,16359,5472,16365,21837,0.21888,0.2182,0.21837,4,3,7,0.00016,4e-05,7e-05,2277,6852,9129,0.09108,0.09136,0.09129,2281,6855,2,1,0.000876808417360807,0.000145878920495988,0,0,0,0,2,1,0.000876808417360807,0.000145878920495988,-1.16666666666667,-1.17341888175985,-1.17222935387249,0.75,0.750766199649737,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",9,TRUE,"equal",0.000471581037478269,-0.0177857173218166,-0.0294130620771575,-0.0305303047855014,-0.00577053632043453,-0.04257047481564,-0.0215429947053567,-0.0162712049943546,0.21025,0.36319,0.57371,52,58,0.1,0.2,0.1,37,693917808,6.00492
