"","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"1",1,2,8,10,8e-05,0.000106666666666667,1e-04,0,0,2,7,9,8e-05,9.33333333333333e-05,9e-05,3821,11379,15200,0.15284,0.15172,0.152,0,0,0,0,21177,63613,2,7,9,8e-05,9.33333333333333e-05,9e-05,3821,11379,3821,11379,15200,0.15284,0.15172,0.152,0,0,0,0,0,0,393,1180,1573,0.01572,0.0157333333333333,0.01573,393,1180,0,0,0,0,0,0,0,0,0,0,0,0,-0.166666666666667,-0.175279022761227,-0.175279022761227,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",0,TRUE,"equal",0.0190018123518751,-0.00201280197864903,0.0145761079653941,0.021524850103896,0.000305188199389544,-0.0439652694853801,0.00770062162028262,0.0245916930508971,0.18934,0.36403,0.57433,49,56,0.1,0.2,0.1,13,905327509,6.0049
"2",2,2,11,13,8e-05,0.000146666666666667,0.00013,0,3,2,7,9,8e-05,9.33333333333333e-05,9e-05,3821,11379,15200,0.15284,0.15172,0.152,0,0,0,0,21175,63601,2,7,9,8e-05,9.33333333333333e-05,9e-05,3823,11388,3823,11388,15211,0.15292,0.15184,0.15211,1,1,2,4e-05,1.33333333333333e-05,2e-05,750,2205,2955,0.03,0.0294,0.02955,751,2206,0,0,0,0,0,0,0,0,0,0,0,0,-0.166666666666667,-0.174964875307341,-0.174964875307341,0.666666666666667,0.659863945578231,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",1,TRUE,"equal",0.0190018123518751,-0.00201280197864903,0.0145761079653941,0.021524850103896,0.000305188199389544,-0.0439652694853801,0.00770062162028262,0.0245916930508971,0.18934,0.36403,0.57433,49,56,0.1,0.2,0.1,13,905327509,6.0049
"3",3,2,16,18,8e-05,0.000213333333333333,0.00018,0,8,2,7,9,8e-05,9.33333333333333e-05,9e-05,3826,11374,15200,0.15304,0.151653333333333,0.152,0,2,0,0,21165,63569,2,7,9,8e-05,9.33333333333333e-05,9e-05,3833,11415,3833,11417,15250,0.15332,0.152226666666667,0.1525,1,1,2,4e-05,1.33333333333333e-05,2e-05,1040,3029,4069,0.0416,0.0403866666666667,0.04069,1041,3030,0,0,0,0,0,0,0,0,0,0,0,0,-0.166666666666667,-0.17504598405886,-0.175251861585633,0.666666666666667,0.656652360515021,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",2,TRUE,"equal",0.0190018123518751,-0.00201280197864903,0.0145761079653941,0.021524850103896,0.000305188199389544,-0.0439652694853801,0.00770062162028262,0.0245916930508971,0.18934,0.36403,0.57433,49,56,0.1,0.2,0.1,13,905327509,6.0049
"4",4,3,22,25,0.00012,0.000293333333333333,0.00025,1,14,2,8,10,8e-05,0.000106666666666667,1e-04,3818,11382,15200,0.15272,0.15176,0.152,0,2,0,0,21138,63466,2,8,10,8e-05,0.000106666666666667,1e-04,3859,11512,3859,11514,15373,0.15436,0.15352,0.15373,1,2,3,4e-05,2.66666666666667e-05,3e-05,1279,3718,4997,0.05116,0.0495733333333333,0.04997,1280,3720,0,0,0,0,0,0,0,0,0,0,0,0,-0.333333333333333,-0.340628799722078,-0.3408617095205,0.333333333333333,0.311995696611081,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",3,TRUE,"equal",0.0190018123518751,-0.00201280197864903,0.0145761079653941,0.021524850103896,0.000305188199389544,-0.0439652694853801,0.00770062162028262,0.0245916930508971,0.18934,0.36403,0.57433,49,56,0.1,0.2,0.1,13,905327509,6.0049
"5",5,5,25,30,2e-04,0.000333333333333333,3e-04,3,17,2,8,10,8e-05,0.000106666666666667,1e-04,3808,11392,15200,0.15232,0.151893333333333,0.152,1,2,0,0,21074,63259,2,8,10,8e-05,0.000106666666666667,1e-04,3921,11716,3922,11718,15640,0.15688,0.15624,0.1564,1,3,4,4e-05,4e-05,4e-05,1488,4337,5825,0.05952,0.0578266666666667,0.05825,1489,4340,0,0,0,0,0,0,0,0,0,0,0,0,-0.333333333333333,-0.338795016214371,-0.338682144076477,0,-0.0292829144569977,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",4,TRUE,"equal",0.0190018123518751,-0.00201280197864903,0.0145761079653941,0.021524850103896,0.000305188199389544,-0.0439652694853801,0.00770062162028262,0.0245916930508971,0.18934,0.36403,0.57433,49,56,0.1,0.2,0.1,13,905327509,6.0049
"6",6,6,30,36,0.00024,4e-04,0.00036,5,23,1,10,11,4e-05,0.000133333333333333,0.00011,3793,11407,15200,0.15172,0.152093333333333,0.152,1,2,0,0,20934,62817,2,11,13,8e-05,0.000146666666666667,0.00013,4059,12152,4060,12154,16214,0.1624,0.162053333333333,0.16214,1,5,6,4e-05,6.66666666666667e-05,6e-05,1669,4861,6530,0.06676,0.0648133333333333,0.0653,1670,4866,0,1,0,0.00020550760378134,0,0,0,0,0,1,0,0.00020550760378134,-0.833333333333333,-0.83725522461741,-0.837105003291639,-0.666666666666667,-0.716724953713228,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",5,TRUE,"equal",0.0190018123518751,-0.00201280197864903,0.0145761079653941,0.021524850103896,0.000305188199389544,-0.0439652694853801,0.00770062162028262,0.0245916930508971,0.18934,0.36403,0.57433,49,56,0.1,0.2,0.1,13,905327509,6.0049
"7",7,9,38,47,0.00036,0.000506666666666667,0.00047,8,31,1,11,12,4e-05,0.000146666666666667,0.00012,3792,11408,15200,0.15168,0.152106666666667,0.152,2,4,0,0,20694,62105,2,12,14,8e-05,0.00016,0.00014,4296,12856,4298,12860,17158,0.17192,0.171466666666667,0.17158,1,5,6,4e-05,6.66666666666667e-05,6e-05,1832,5354,7186,0.07328,0.0713866666666667,0.07186,1833,5359,0,1,0,0.000186601977980967,0,0,0,0,0,1,0,0.000186601977980967,-1,-1.00528771384137,-1.00497822028625,-0.666666666666667,-0.710870377288009,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",6,TRUE,"equal",0.0190018123518751,-0.00201280197864903,0.0145761079653941,0.021524850103896,0.000305188199389544,-0.0439652694853801,0.00770062162028262,0.0245916930508971,0.18934,0.36403,0.57433,49,56,0.1,0.2,0.1,13,905327509,6.0049
"8",8,11,43,54,0.00044,0.000573333333333333,0.00054,10,37,2,14,16,8e-05,0.000186666666666667,0.00016,3774,11426,15200,0.15096,0.152346666666667,0.152,3,5,0,0,20370,61143,3,16,19,0.00012,0.000213333333333333,0.00019,4618,13812,4622,13817,18439,0.18488,0.184226666666667,0.18439,1,7,8,4e-05,9.33333333333333e-05,8e-05,1999,5851,7850,0.07996,0.0780133333333333,0.0785,2000,5858,0,1,0,0.000170706725844998,0,0,0,0,0,1,0,0.000170706725844998,-0.777777777777778,-0.784082410557043,-0.783183704990829,-1.33333333333333,-1.39155699880362,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",7,TRUE,"equal",0.0190018123518751,-0.00201280197864903,0.0145761079653941,0.021524850103896,0.000305188199389544,-0.0439652694853801,0.00770062162028262,0.0245916930508971,0.18934,0.36403,0.57433,49,56,0.1,0.2,0.1,13,905327509,6.0049
"9",9,12,55,67,0.00048,0.000733333333333333,0.00067,11,49,4,18,22,0.00016,0.00024,0.00022,3750,11450,15200,0.15,0.152666666666667,0.152,2,8,2,2,19953,59924,5,20,25,2e-04,0.000266666666666667,0.00025,5034,15019,5036,15027,20063,0.20144,0.20036,0.20063,2,9,11,8e-05,0.00012,0.00011,2187,6379,8566,0.08748,0.0850533333333333,0.08566,2189,6388,0,1,0,0.000156543519098309,0,0,0,0,0,1,0,0.000156543519098309,-0.333333333333333,-0.340520396619418,-0.340701777748186,-0.5,-0.542796676595078,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",8,TRUE,"equal",0.0190018123518751,-0.00201280197864903,0.0145761079653941,0.021524850103896,0.000305188199389544,-0.0439652694853801,0.00770062162028262,0.0245916930508971,0.18934,0.36403,0.57433,49,56,0.1,0.2,0.1,13,905327509,6.0049
"10",10,17,65,82,0.00068,0.000866666666666667,0.00082,16,62,6,19,25,0.00024,0.000253333333333333,0.00025,3776,11424,15200,0.15104,0.15232,0.152,3,9,2,2,19466,58559,7,23,30,0.00028,0.000306666666666667,3e-04,5516,16371,5520,16382,21902,0.2208,0.218426666666667,0.21902,3,12,15,0.00012,0.00016,0.00015,2379,6939,9318,0.09516,0.09252,0.09318,2382,6951,0,2,0,0.000287728384405122,0,0,0,0,0,2,0,0.000287728384405122,-0.0952380952380953,-0.10713849695659,-0.107079591961395,-0.333333333333333,-0.37137916126243,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",9,TRUE,"equal",0.0190018123518751,-0.00201280197864903,0.0145761079653941,0.021524850103896,0.000305188199389544,-0.0439652694853801,0.00770062162028262,0.0245916930508971,0.18934,0.36403,0.57433,49,56,0.1,0.2,0.1,13,905327509,6.0049
