"","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"1",1,3,7,10,0.00012,9.33333333333333e-05,1e-04,0,0,2,3,5,8e-05,4e-05,5e-05,3766,11434,15200,0.15064,0.152453333333333,0.152,1,3,1,2,21232,63562,2,3,5,8e-05,4e-05,5e-05,3765,11431,3765,11432,15197,0.1506,0.152426666666667,0.15197,0,0,0,0,0,0,403,1157,1560,0.01612,0.0154266666666667,0.0156,403,1157,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.505991952414276,0.505948735893623,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",0,TRUE,"equal",0.0149514563106798,-0.00254865470399443,0.0129762835595026,0.024115945206247,0.0104672409292614,-0.032124992575158,0.00739001631146452,0.0225750611308904,0.20201,0.37849,0.5734,51,58,0.1,0.2,0.1,95,860554130,6.00506
"2",2,4,11,15,0.00016,0.000146666666666667,0.00015,1,4,2,3,5,8e-05,4e-05,5e-05,3767,11433,15200,0.15068,0.15244,0.152,1,3,1,2,21228,63554,2,3,5,8e-05,4e-05,5e-05,3768,11435,3768,11436,15204,0.15072,0.15248,0.15204,0,1,1,0,1.33333333333333e-05,1e-05,711,2161,2872,0.02844,0.0288133333333333,0.02872,711,2162,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.505771248688353,0.505728027984259,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",1,TRUE,"equal",0.0149514563106798,-0.00254865470399443,0.0129762835595026,0.024115945206247,0.0104672409292614,-0.032124992575158,0.00739001631146452,0.0225750611308904,0.20201,0.37849,0.5734,51,58,0.1,0.2,0.1,95,860554130,6.00506
"3",3,5,13,18,2e-04,0.000173333333333333,0.00018,2,6,2,3,5,8e-05,4e-05,5e-05,3764,11436,15200,0.15056,0.15248,0.152,1,3,1,2,21222,63520,2,3,5,8e-05,4e-05,5e-05,3773,11467,3773,11468,15241,0.15092,0.152906666666667,0.15241,0,1,1,0,1.33333333333333e-05,1e-05,984,3019,4003,0.03936,0.0402533333333333,0.04003,984,3020,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.506496337635159,0.50645330077614,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",2,TRUE,"equal",0.0149514563106798,-0.00254865470399443,0.0129762835595026,0.024115945206247,0.0104672409292614,-0.032124992575158,0.00739001631146452,0.0225750611308904,0.20201,0.37849,0.5734,51,58,0.1,0.2,0.1,95,860554130,6.00506
"4",4,6,18,24,0.00024,0.00024,0.00024,3,11,2,3,5,8e-05,4e-05,5e-05,3762,11438,15200,0.15048,0.152506666666667,0.152,1,3,1,2,21195,63429,2,3,5,8e-05,4e-05,5e-05,3799,11553,3799,11554,15353,0.15196,0.154053333333333,0.15353,0,1,1,0,1.33333333333333e-05,1e-05,1224,3700,4924,0.04896,0.0493333333333333,0.04924,1224,3701,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.506794183832439,0.506751493118671,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",3,TRUE,"equal",0.0149514563106798,-0.00254865470399443,0.0129762835595026,0.024115945206247,0.0104672409292614,-0.032124992575158,0.00739001631146452,0.0225750611308904,0.20201,0.37849,0.5734,51,58,0.1,0.2,0.1,95,860554130,6.00506
"5",5,7,22,29,0.00028,0.000293333333333333,0.00029,4,15,2,5,7,8e-05,6.66666666666667e-05,7e-05,3761,11439,15200,0.15044,0.15252,0.152,1,4,1,2,21123,63203,2,5,7,8e-05,6.66666666666667e-05,7e-05,3870,11775,3870,11777,15647,0.1548,0.157026666666667,0.15647,0,1,1,0,1.33333333333333e-05,1e-05,1424,4297,5721,0.05696,0.0572933333333333,0.05721,1424,4298,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.178483484758427,0.178343949044586,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",4,TRUE,"equal",0.0149514563106798,-0.00254865470399443,0.0129762835595026,0.024115945206247,0.0104672409292614,-0.032124992575158,0.00739001631146452,0.0225750611308904,0.20201,0.37849,0.5734,51,58,0.1,0.2,0.1,95,860554130,6.00506
"6",6,8,25,33,0.00032,0.000333333333333333,0.00033,5,20,2,4,6,8e-05,5.33333333333333e-05,6e-05,3782,11418,15200,0.15128,0.15224,0.152,1,4,1,1,20975,62783,2,5,7,8e-05,6.66666666666667e-05,7e-05,4017,12190,4017,12193,16210,0.16068,0.162573333333333,0.1621,0,3,3,0,4e-05,3e-05,1618,4881,6499,0.06472,0.06508,0.06499,1618,4884,0,1,0,0.000204750204750205,0,0,0,0,0,1,0,0.000204750204750205,0.166666666666667,0.176371688673829,0.17616899097621,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",5,TRUE,"equal",0.0149514563106798,-0.00254865470399443,0.0129762835595026,0.024115945206247,0.0104672409292614,-0.032124992575158,0.00739001631146452,0.0225750611308904,0.20201,0.37849,0.5734,51,58,0.1,0.2,0.1,95,860554130,6.00506
"7",7,10,29,39,4e-04,0.000386666666666667,0.00039,8,24,3,6,9,0.00012,8e-05,9e-05,3796,11404,15200,0.15184,0.152053333333333,0.152,1,5,1,1,20728,62135,4,7,11,0.00016,9.33333333333333e-05,0.00011,4261,12834,4261,12838,17099,0.17044,0.171173333333333,0.17099,0,3,3,0,4e-05,3e-05,1784,5380,7164,0.07136,0.0717333333333333,0.07164,1784,5383,0,1,0,0.000185770016719302,0,0,0,0,0,1,0,0.000185770016719302,0.416666666666667,0.419165757906216,0.418984728066074,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",6,TRUE,"equal",0.0149514563106798,-0.00254865470399443,0.0129762835595026,0.024115945206247,0.0104672409292614,-0.032124992575158,0.00739001631146452,0.0225750611308904,0.20201,0.37849,0.5734,51,58,0.1,0.2,0.1,95,860554130,6.00506
"8",8,12,34,46,0.00048,0.000453333333333333,0.00046,10,29,3,7,10,0.00012,9.33333333333333e-05,1e-04,3802,11398,15200,0.15208,0.151973333333333,0.152,1,4,1,1,20381,61135,4,8,12,0.00016,0.000106666666666667,0.00012,4606,13829,4606,13832,18438,0.18424,0.184426666666667,0.18438,1,4,5,4e-05,5.33333333333333e-05,5e-05,1944,5828,7772,0.07776,0.0777066666666667,0.07772,1945,5832,0,1,0,0.000171467764060357,0,0,0,0,0,1,0,0.000171467764060357,0.333333333333333,0.334008097165992,0.333863619929134,-0.333333333333333,-0.334248455730954,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",7,TRUE,"equal",0.0149514563106798,-0.00254865470399443,0.0129762835595026,0.024115945206247,0.0104672409292614,-0.032124992575158,0.00739001631146452,0.0225750611308904,0.20201,0.37849,0.5734,51,58,0.1,0.2,0.1,95,860554130,6.00506
"9",9,13,44,57,0.00052,0.000586666666666667,0.00057,11,39,3,12,15,0.00012,0.00016,0.00015,3823,11377,15200,0.15292,0.151693333333333,0.152,1,4,1,1,19959,59898,4,13,17,0.00016,0.000173333333333333,0.00017,5027,15056,5027,15060,20087,0.20108,0.2008,0.20087,2,4,6,8e-05,5.33333333333333e-05,6e-05,2133,6341,8474,0.08532,0.0845466666666667,0.08474,2135,6345,0,1,0,0.000157604412923562,0,0,0,0,0,1,0,0.000157604412923562,-0.0833333333333333,-0.08484395750332,-0.0851321732199788,0.333333333333333,0.327235451821479,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",8,TRUE,"equal",0.0149514563106798,-0.00254865470399443,0.0129762835595026,0.024115945206247,0.0104672409292614,-0.032124992575158,0.00739001631146452,0.0225750611308904,0.20201,0.37849,0.5734,51,58,0.1,0.2,0.1,95,860554130,6.00506
"10",10,17,51,68,0.00068,0.00068,0.00068,15,46,6,14,20,0.00024,0.000186666666666667,2e-04,3842,11358,15200,0.15368,0.15144,0.152,2,5,0,1,19494,58543,7,15,22,0.00028,2e-04,0.00022,5488,16404,5491,16412,21903,0.21964,0.218826666666667,0.21903,3,6,9,0.00012,8e-05,9e-05,2326,6882,9208,0.09304,0.09176,0.09208,2329,6888,1,2,0.0004293688278231,0.000290360046457607,0,0,0,0,1,2,0.0004293688278231,0.000290360046457607,0.285714285714286,0.283059433863723,0.283101682516459,0.333333333333333,0.324033711130485,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",9,TRUE,"equal",0.0149514563106798,-0.00254865470399443,0.0129762835595026,0.024115945206247,0.0104672409292614,-0.032124992575158,0.00739001631146452,0.0225750611308904,0.20201,0.37849,0.5734,51,58,0.1,0.2,0.1,95,860554130,6.00506
