"","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"11",11,23,66,89,0.00092,0.00088,0.00089,22,65,8,15,23,0.00032,2e-04,0.00023,3802,11398,15200,0.15208,0.151973333333333,0.152,5,11,1,3,19019,57210,10,17,27,4e-04,0.000226666666666667,0.00027,5955,17719,5962,17733,23695,0.23848,0.23644,0.23695,5,9,14,2e-04,0.00012,0.00014,2504,7529,10033,0.10016,0.100386666666667,0.10033,2509,7538,1,4,0.000398565165404544,0.000530644733351021,1,0,0.000398565165404544,0,2,4,0.000797130330809087,0.000530644733351021,0.433333333333333,0.428444143686911,0.428664145832158,0.4,0.401354761588524,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",10,TRUE,"equal",-0.00932691021008966,-0.018207497323496,0.012220396376587,0.0285325438581469,-0.00396634615384614,-0.0455920561651787,0.00645135237677952,0.0308956353084245,0.19391,0.37036,0.57336,50,57,0.1,0.2,0.1,17,394113916,6.00524
"12",12,28,75,103,0.00112,0.001,0.00103,27,75,10,18,28,4e-04,0.00024,0.00028,3794,11406,15200,0.15176,0.15208,0.152,6,11,3,2,18609,55947,12,21,33,0.00048,0.00028,0.00033,6360,18972,6367,18988,25355,0.25468,0.253173333333333,0.25355,5,10,15,2e-04,0.000133333333333333,0.00015,2705,8131,10836,0.1082,0.108413333333333,0.10836,2710,8141,1,4,0.0003690036900369,0.000491340130205134,1,0,0.0003690036900369,0,2,4,0.000738007380073801,0.000491340130205134,0.416666666666667,0.413195175900569,0.413345983554712,0.333333333333333,0.334645185094084,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",11,TRUE,"equal",-0.00932691021008966,-0.018207497323496,0.012220396376587,0.0285325438581469,-0.00396634615384614,-0.0455920561651787,0.00645135237677952,0.0308956353084245,0.19391,0.37036,0.57336,50,57,0.1,0.2,0.1,17,394113916,6.00524
"13",13,37,86,123,0.00148,0.00114666666666667,0.00123,36,87,14,23,37,0.00056,0.000306666666666667,0.00037,3828,11372,15200,0.15312,0.151626666666667,0.152,7,15,3,3,18219,54860,16,27,43,0.00064,0.00036,0.00043,6741,20047,6750,20066,26816,0.27,0.267546666666667,0.26816,5,12,17,2e-04,0.00016,0.00017,2899,8725,11624,0.11596,0.116333333333333,0.11624,2904,8737,1,4,0.00034435261707989,0.000457823051390638,1,0,0.00034435261707989,0,2,4,0.00068870523415978,0.000457823051390638,0.4375,0.432342021329612,0.432561605227715,0.2,0.202567335243553,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",12,TRUE,"equal",-0.00932691021008966,-0.018207497323496,0.012220396376587,0.0285325438581469,-0.00396634615384614,-0.0455920561651787,0.00645135237677952,0.0308956353084245,0.19391,0.37036,0.57336,50,57,0.1,0.2,0.1,17,394113916,6.00524
"14",14,44,101,145,0.00176,0.00134666666666667,0.00145,43,106,14,24,38,0.00056,0.00032,0.00038,3868,11332,15200,0.15472,0.151093333333333,0.152,7,15,2,4,17878,53857,16,31,47,0.00064,0.000413333333333333,0.00047,7075,21031,7086,21054,28140,0.28344,0.28072,0.2814,6,15,21,0.00024,2e-04,0.00021,3095,9312,12407,0.1238,0.12416,0.12407,3101,9327,1,4,0.000322476620445018,0.000428862442371609,1,0,0.000322476620445018,0,2,4,0.000644953240890035,0.000428862442371609,0.354166666666667,0.347908948418353,0.348209191193952,0.166666666666667,0.169082903780069,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",13,TRUE,"equal",-0.00932691021008966,-0.018207497323496,0.012220396376587,0.0285325438581469,-0.00396634615384614,-0.0455920561651787,0.00645135237677952,0.0308956353084245,0.19391,0.37036,0.57336,50,57,0.1,0.2,0.1,17,394113916,6.00524
"15",15,47,115,162,0.00188,0.00153333333333333,0.00162,48,121,16,24,40,0.00064,0.00032,4e-04,3835,11365,15200,0.1534,0.151533333333333,0.152,7,21,2,6,17559,52948,19,32,51,0.00076,0.000426666666666667,0.00051,7389,21925,7399,21956,29355,0.29596,0.292746666666667,0.29355,6,20,26,0.00024,0.000266666666666667,0.00026,3306,9890,13196,0.13224,0.131866666666667,0.13196,3312,9910,1,6,0.000301932367149758,0.000605449041372351,1,0,0.000301932367149758,0,2,6,0.000603864734299517,0.000605449041372351,0.43859649122807,0.432434246483397,0.432399927984156,-0.111111111111111,-0.114256825075834,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",14,TRUE,"equal",-0.00932691021008966,-0.018207497323496,0.012220396376587,0.0285325438581469,-0.00396634615384614,-0.0455920561651787,0.00645135237677952,0.0308956353084245,0.19391,0.37036,0.57336,50,57,0.1,0.2,0.1,17,394113916,6.00524
"16",16,52,137,189,0.00208,0.00182666666666667,0.00189,55,144,18,38,56,0.00072,0.000506666666666667,0.00056,3822,11378,15200,0.15288,0.151706666666667,0.152,11,26,3,11,17296,52110,22,46,68,0.00088,0.000613333333333333,0.00068,7645,22740,7658,22776,30434,0.30632,0.30368,0.30434,6,21,27,0.00024,0.00028,0.00027,3453,10417,13870,0.13812,0.138893333333333,0.1387,3459,10438,1,6,0.000289100896212778,0.000574822762981414,1,0,0.000289100896212778,0,2,6,0.000578201792425557,0.000574822762981414,0.303030303030303,0.296971293546636,0.297053649956025,-0.166666666666667,-0.160170874532015,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",15,TRUE,"equal",-0.00932691021008966,-0.018207497323496,0.012220396376587,0.0285325438581469,-0.00396634615384614,-0.0455920561651787,0.00645135237677952,0.0308956353084245,0.19391,0.37036,0.57336,50,57,0.1,0.2,0.1,17,394113916,6.00524
"17",17,61,162,223,0.00244,0.00216,0.00223,66,174,22,46,68,0.00088,0.000613333333333333,0.00068,3808,11392,15200,0.15232,0.151893333333333,0.152,15,28,5,14,17032,51322,27,57,84,0.00108,0.00076,0.00084,7898,23498,7917,23541,31458,0.31668,0.31388,0.31458,7,25,32,0.00028,0.000333333333333333,0.00032,3646,10927,14573,0.14584,0.145693333333333,0.14573,3653,10952,2,6,0.000547495209416918,0.000547845142439737,1,0,0.000273747604708459,0,3,6,0.000821242814125376,0.000547845142439737,0.296296296296296,0.290018832391714,0.290426608411118,-0.19047619047619,-0.191674619879983,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",16,TRUE,"equal",-0.00932691021008966,-0.018207497323496,0.012220396376587,0.0285325438581469,-0.00396634615384614,-0.0455920561651787,0.00645135237677952,0.0308956353084245,0.19391,0.37036,0.57336,50,57,0.1,0.2,0.1,17,394113916,6.00524
"18",18,72,190,262,0.00288,0.00253333333333333,0.00262,78,204,24,61,85,0.00096,0.000813333333333333,0.00085,3795,11405,15200,0.1518,0.152066666666667,0.152,17,30,7,16,16764,50472,30,73,103,0.0012,0.000973333333333333,0.00103,8154,24318,8176,24362,32538,0.32704,0.324826666666667,0.32538,8,28,36,0.00032,0.000373333333333333,0.00036,3799,11414,15213,0.15196,0.152186666666667,0.15213,3807,11442,2,4,0.00052534804307854,0.000349589232651634,1,0,0.00026267402153927,0,3,4,0.000788022064617809,0.000349589232651634,0.188888888888889,0.183362066606464,0.184085862324204,-0.166666666666667,-0.164929034519012,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",17,TRUE,"equal",-0.00932691021008966,-0.018207497323496,0.012220396376587,0.0285325438581469,-0.00396634615384614,-0.0455920561651787,0.00645135237677952,0.0308956353084245,0.19391,0.37036,0.57336,50,57,0.1,0.2,0.1,17,394113916,6.00524
"19",19,90,229,319,0.0036,0.00305333333333333,0.00319,96,248,31,66,97,0.00124,0.00088,0.00097,3832,11368,15200,0.15328,0.151573333333333,0.152,15,37,8,16,16434,49567,37,82,119,0.00148,0.00109333333333333,0.00119,8466,25179,8488,25241,33729,0.33952,0.336546666666667,0.33729,12,31,43,0.00048,0.000413333333333333,0.00043,3972,11913,15885,0.15888,0.15884,0.15885,3984,11944,2,6,0.000502008032128514,0.000502344273275285,1,0,0.000251004016064257,0,3,6,0.000753012048192771,0.000502344273275285,0.261261261261261,0.254734628451993,0.254835915386374,0.138888888888889,0.138672038949047,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",18,TRUE,"equal",-0.00932691021008966,-0.018207497323496,0.012220396376587,0.0285325438581469,-0.00396634615384614,-0.0455920561651787,0.00645135237677952,0.0308956353084245,0.19391,0.37036,0.57336,50,57,0.1,0.2,0.1,17,394113916,6.00524
"20",20,109,274,383,0.00436,0.00365333333333333,0.00383,118,298,35,79,114,0.0014,0.00105333333333333,0.00114,3817,11383,15200,0.15268,0.151773333333333,0.152,14,48,7,15,16132,48610,43,99,142,0.00172,0.00132,0.00142,8746,26086,8773,26166,34939,0.35092,0.34888,0.34939,13,40,53,0.00052,0.000533333333333333,0.00053,4154,12429,16583,0.16616,0.16572,0.16583,4167,12469,2,8,0.000479961603071754,0.000641591146042185,1,0,0.000239980801535877,0,3,8,0.000719942404607631,0.000641591146042185,0.232558139534884,0.228070689995361,0.228086347662205,-0.0256410256410258,-0.0283641854966983,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",19,TRUE,"equal",-0.00932691021008966,-0.018207497323496,0.012220396376587,0.0285325438581469,-0.00396634615384614,-0.0455920561651787,0.00645135237677952,0.0308956353084245,0.19391,0.37036,0.57336,50,57,0.1,0.2,0.1,17,394113916,6.00524
"21",21,142,334,476,0.00568,0.00445333333333333,0.00476,153,364,38,104,142,0.00152,0.00138666666666667,0.00142,3836,11364,15200,0.15344,0.15152,0.152,20,63,6,16,15812,47685,47,125,172,0.00188,0.00166666666666667,0.00172,9031,26945,9069,27053,36122,0.36276,0.360706666666667,0.36122,18,59,77,0.00072,0.000786666666666667,0.00077,4320,12926,17246,0.1728,0.172346666666667,0.17246,4338,12985,5,15,0.00115260488704472,0.00115517905275318,1,0,0.000230520977408944,0,6,15,0.00138312586445367,0.00115517905275318,0.113475177304964,0.108428608617757,0.108605788781718,-0.0925925925925926,-0.0954665016246325,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",20,TRUE,"equal",-0.00932691021008966,-0.018207497323496,0.012220396376587,0.0285325438581469,-0.00396634615384614,-0.0455920561651787,0.00645135237677952,0.0308956353084245,0.19391,0.37036,0.57336,50,57,0.1,0.2,0.1,17,394113916,6.00524
"22",22,164,391,555,0.00656,0.00521333333333333,0.00555,178,431,41,127,168,0.00164,0.00169333333333333,0.00168,3839,11361,15200,0.15356,0.15148,0.152,25,71,3,20,15510,46780,53,152,205,0.00212,0.00202666666666667,0.00205,9308,27783,9362,27905,37267,0.37448,0.372066666666667,0.37267,22,66,88,0.00088,0.00088,0.00088,4473,13404,17877,0.17892,0.17872,0.17877,4495,13470,6,16,0.00133481646273637,0.00118782479584261,1,0,0.000222469410456062,0,7,16,0.00155728587319244,0.00118782479584261,0.0440251572327044,0.0378244245130887,0.0391735410346628,0,-0.00111906893464653,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",21,TRUE,"equal",-0.00932691021008966,-0.018207497323496,0.012220396376587,0.0285325438581469,-0.00396634615384614,-0.0455920561651787,0.00645135237677952,0.0308956353084245,0.19391,0.37036,0.57336,50,57,0.1,0.2,0.1,17,394113916,6.00524
"23",23,188,458,646,0.00752,0.00610666666666667,0.00646,207,509,48,142,190,0.00192,0.00189333333333333,0.0019,3822,11378,15200,0.15288,0.151706666666667,0.152,36,84,5,22,15214,45874,62,171,233,0.00248,0.00228,0.00233,9575,28611,9643,28762,38405,0.38572,0.383493333333333,0.38405,25,79,104,0.001,0.00105333333333333,0.00104,4629,13898,18527,0.18516,0.185306666666667,0.18527,4654,13977,8,19,0.00171895143962183,0.00135937611790799,1,0,0.000214868929952729,0,9,19,0.00193382036957456,0.00135937611790799,0.0806451612903226,0.0753071368808756,0.0769820089498625,-0.0533333333333335,-0.0524996402360052,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",22,TRUE,"equal",-0.00932691021008966,-0.018207497323496,0.012220396376587,0.0285325438581469,-0.00396634615384614,-0.0455920561651787,0.00645135237677952,0.0308956353084245,0.19391,0.37036,0.57336,50,57,0.1,0.2,0.1,17,394113916,6.00524
