"","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"1",1,5,5,10,2e-04,6.66666666666667e-05,1e-04,0,0,4,3,7,0.00016,4e-05,7e-05,3824,11376,15200,0.15296,0.15168,0.152,1,1,1,1,21172,63620,4,3,7,0.00016,4e-05,7e-05,3823,11375,3823,11375,15198,0.15292,0.151666666666667,0.15198,0,0,0,0,0,0,380,1120,1500,0.0152,0.0149333333333333,0.015,380,1120,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.747934065934066,0.747934065934066,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",0,TRUE,"equal",-0.00148457434469959,-0.0187883056233283,0.0234611014484337,0.0309967062178508,0.0102081268582756,-0.0255029813416755,0.0161170393042904,0.027819212143926,0.22244,0.37515,0.57292,51,57,0.1,0.2,0.1,11,510004107,6.00512
"2",2,7,9,16,0.00028,0.00012,0.00016,2,4,4,3,7,0.00016,4e-05,7e-05,3823,11377,15200,0.15292,0.151693333333333,0.152,2,1,1,1,21170,63609,4,3,7,0.00016,4e-05,7e-05,3823,11382,3824,11382,15206,0.15296,0.15176,0.15206,0,1,1,0,1.33333333333333e-05,1e-05,710,2105,2815,0.0284,0.0280666666666667,0.02815,710,2106,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.748023194517659,0.748089088033737,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",1,TRUE,"equal",-0.00148457434469959,-0.0187883056233283,0.0234611014484337,0.0309967062178508,0.0102081268582756,-0.0255029813416755,0.0161170393042904,0.027819212143926,0.22244,0.37515,0.57292,51,57,0.1,0.2,0.1,11,510004107,6.00512
"3",3,7,11,18,0.00028,0.000146666666666667,0.00018,2,6,4,3,7,0.00016,4e-05,7e-05,3826,11374,15200,0.15304,0.151653333333333,0.152,2,1,1,1,21159,63582,4,3,7,0.00016,4e-05,7e-05,3834,11407,3835,11407,15242,0.1534,0.152093333333333,0.15242,0,1,1,0,1.33333333333333e-05,1e-05,1002,2970,3972,0.04008,0.0396,0.03972,1002,2971,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.747852196019988,0.747917945121417,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",2,TRUE,"equal",-0.00148457434469959,-0.0187883056233283,0.0234611014484337,0.0309967062178508,0.0102081268582756,-0.0255029813416755,0.0161170393042904,0.027819212143926,0.22244,0.37515,0.57292,51,57,0.1,0.2,0.1,11,510004107,6.00512
"4",4,7,14,21,0.00028,0.000186666666666667,0.00021,2,10,4,3,7,0.00016,4e-05,7e-05,3832,11368,15200,0.15328,0.151573333333333,0.152,2,1,1,1,21121,63490,4,3,7,0.00016,4e-05,7e-05,3872,11495,3873,11495,15368,0.15492,0.153266666666667,0.15368,1,1,2,4e-05,1.33333333333333e-05,2e-05,1238,3626,4864,0.04952,0.0483466666666667,0.04864,1239,3627,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.747303175293606,0.747368421052632,0.666666666666667,0.65857694429123,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",3,TRUE,"equal",-0.00148457434469959,-0.0187883056233283,0.0234611014484337,0.0309967062178508,0.0102081268582756,-0.0255029813416755,0.0161170393042904,0.027819212143926,0.22244,0.37515,0.57292,51,57,0.1,0.2,0.1,11,510004107,6.00512
"5",5,8,18,26,0.00032,0.00024,0.00026,3,14,4,3,7,0.00016,4e-05,7e-05,3840,11360,15200,0.1536,0.151466666666667,0.152,3,3,1,1,21043,63294,4,3,7,0.00016,4e-05,7e-05,3949,11687,3951,11689,15640,0.15804,0.155853333333333,0.1564,1,1,2,4e-05,1.33333333333333e-05,2e-05,1434,4208,5642,0.05736,0.0561066666666667,0.05642,1435,4209,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.746492428779194,0.746577393685291,0.666666666666667,0.659220532319392,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",4,TRUE,"equal",-0.00148457434469959,-0.0187883056233283,0.0234611014484337,0.0309967062178508,0.0102081268582756,-0.0255029813416755,0.0161170393042904,0.027819212143926,0.22244,0.37515,0.57292,51,57,0.1,0.2,0.1,11,510004107,6.00512
"6",6,10,22,32,4e-04,0.000293333333333333,0.00032,5,19,4,5,9,0.00016,6.66666666666667e-05,9e-05,3836,11364,15200,0.15344,0.15152,0.152,3,2,1,0,20900,62867,4,6,10,0.00016,8e-05,1e-04,4090,12109,4092,12111,16203,0.16368,0.16148,0.16203,1,2,3,4e-05,2.66666666666667e-05,3e-05,1625,4727,6352,0.065,0.0630266666666667,0.06352,1626,4729,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.493188010899183,0.493352052192584,0.333333333333333,0.312460334250053,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",5,TRUE,"equal",-0.00148457434469959,-0.0187883056233283,0.0234611014484337,0.0309967062178508,0.0102081268582756,-0.0255029813416755,0.0161170393042904,0.027819212143926,0.22244,0.37515,0.57292,51,57,0.1,0.2,0.1,11,510004107,6.00512
"7",7,12,25,37,0.00048,0.000333333333333333,0.00037,7,23,4,6,10,0.00016,8e-05,1e-04,3810,11390,15200,0.1524,0.151866666666667,0.152,3,4,1,0,20676,62143,4,8,12,0.00016,0.000106666666666667,0.00012,4312,12829,4314,12833,17147,0.17256,0.171106666666667,0.17147,2,2,4,8e-05,2.66666666666667e-05,4e-05,1807,5200,7007,0.07228,0.0693333333333333,0.07007,1809,5202,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.32767084859347,0.327773014264557,0.666666666666667,0.6525,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",6,TRUE,"equal",-0.00148457434469959,-0.0187883056233283,0.0234611014484337,0.0309967062178508,0.0102081268582756,-0.0255029813416755,0.0161170393042904,0.027819212143926,0.22244,0.37515,0.57292,51,57,0.1,0.2,0.1,11,510004107,6.00512
"8",8,15,30,45,6e-04,4e-04,0.00045,11,28,4,9,13,0.00016,0.00012,0.00013,3801,11399,15200,0.15204,0.151986666666667,0.152,2,5,0,2,20355,61183,4,11,15,0.00016,0.000146666666666667,0.00015,4629,13784,4631,13787,18418,0.18524,0.183826666666667,0.18418,2,3,5,8e-05,4e-05,5e-05,1963,5710,7673,0.07852,0.0761333333333333,0.07673,1965,5713,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333335,0.0762856313918909,0.076483604178758,0.5,0.484325744308231,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",7,TRUE,"equal",-0.00148457434469959,-0.0187883056233283,0.0234611014484337,0.0309967062178508,0.0102081268582756,-0.0255029813416755,0.0161170393042904,0.027819212143926,0.22244,0.37515,0.57292,51,57,0.1,0.2,0.1,11,510004107,6.00512
"9",9,15,36,51,6e-04,0.00048,0.00051,12,36,3,10,13,0.00012,0.000133333333333333,0.00013,3828,11372,15200,0.15312,0.151626666666667,0.152,2,5,0,3,19930,59991,4,13,17,0.00016,0.000173333333333333,0.00017,5053,14968,5055,14972,20027,0.2022,0.199626666666667,0.20027,2,5,7,8e-05,6.66666666666667e-05,7e-05,2128,6233,8361,0.08512,0.0831066666666667,0.08361,2130,6238,0,0,0,0,0,0,0,0,0,0,0,0,-0.0833333333333333,-0.0972982901415977,-0.0971572688401925,0.166666666666667,0.146478421305952,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",8,TRUE,"equal",-0.00148457434469959,-0.0187883056233283,0.0234611014484337,0.0309967062178508,0.0102081268582756,-0.0255029813416755,0.0161170393042904,0.027819212143926,0.22244,0.37515,0.57292,51,57,0.1,0.2,0.1,11,510004107,6.00512
"10",10,18,50,68,0.00072,0.000666666666666667,0.00068,16,50,6,16,22,0.00024,0.000213333333333333,0.00022,3881,11319,15200,0.15524,0.15092,0.152,3,6,1,4,19433,58679,7,19,26,0.00028,0.000253333333333333,0.00026,5546,16266,5548,16272,21820,0.22192,0.21696,0.2182,2,6,8,8e-05,8e-05,8e-05,2319,6815,9134,0.09276,0.0908666666666667,0.09134,2321,6821,0,0,0,0,0,0,0,0,0,0,0,0,0.0952380952380951,0.0745540103947183,0.0745463807064694,0,-0.0208363903154805,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",9,TRUE,"equal",-0.00148457434469959,-0.0187883056233283,0.0234611014484337,0.0309967062178508,0.0102081268582756,-0.0255029813416755,0.0161170393042904,0.027819212143926,0.22244,0.37515,0.57292,51,57,0.1,0.2,0.1,11,510004107,6.00512
