"","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"1",1,1,9,10,4e-05,0.00012,1e-04,0,0,0,9,9,0,0.00012,9e-05,3759,11441,15200,0.15036,0.152546666666667,0.152,0,1,0,1,21240,63551,0,9,9,0,0.00012,9e-05,3759,11440,3759,11440,15199,0.15036,0.152533333333333,0.15199,0,1,1,0,1.33333333333333e-05,1e-05,403,1206,1609,0.01612,0.01608,0.01609,403,1207,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",0,TRUE,"equal",0.0148019227581634,0.00791889118679859,0.00653942180096923,0.0111961369104983,-0.0036082831220999,-0.0417055076212584,-0.00276679248153666,0.010357207668069,0.16214,0.35884,0.57302,48,56,0.1,0.2,0.1,16,517188585,6.0051
"2",2,2,12,14,8e-05,0.00016,0.00014,1,3,0,9,9,0,0.00012,9e-05,3761,11439,15200,0.15044,0.15252,0.152,0,1,0,1,21236,63545,0,9,9,0,0.00012,9e-05,3762,11443,3762,11443,15205,0.15048,0.152573333333333,0.15205,0,1,1,0,1.33333333333333e-05,1e-05,714,2215,2929,0.02856,0.0295333333333333,0.02929,714,2216,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",1,TRUE,"equal",0.0148019227581634,0.00791889118679859,0.00653942180096923,0.0111961369104983,-0.0036082831220999,-0.0417055076212584,-0.00276679248153666,0.010357207668069,0.16214,0.35884,0.57302,48,56,0.1,0.2,0.1,16,517188585,6.0051
"3",3,2,15,17,8e-05,2e-04,0.00017,1,6,0,9,9,0,0.00012,9e-05,3755,11445,15200,0.1502,0.1526,0.152,0,1,0,1,21232,63519,0,9,9,0,0.00012,9e-05,3766,11466,3766,11466,15232,0.15064,0.15288,0.15232,0,1,1,0,1.33333333333333e-05,1e-05,1004,3113,4117,0.04016,0.0415066666666667,0.04117,1004,3114,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",2,TRUE,"equal",0.0148019227581634,0.00791889118679859,0.00653942180096923,0.0111961369104983,-0.0036082831220999,-0.0417055076212584,-0.00276679248153666,0.010357207668069,0.16214,0.35884,0.57302,48,56,0.1,0.2,0.1,16,517188585,6.0051
"4",4,2,20,22,8e-05,0.000266666666666667,0.00022,1,11,0,9,9,0,0.00012,9e-05,3757,11443,15200,0.15028,0.152573333333333,0.152,0,2,0,1,21198,63413,0,9,9,0,0.00012,9e-05,3800,11567,3800,11568,15368,0.152,0.15424,0.15368,0,1,1,0,1.33333333333333e-05,1e-05,1204,3753,4957,0.04816,0.05004,0.04957,1204,3754,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",3,TRUE,"equal",0.0148019227581634,0.00791889118679859,0.00653942180096923,0.0111961369104983,-0.0036082831220999,-0.0417055076212584,-0.00276679248153666,0.010357207668069,0.16214,0.35884,0.57302,48,56,0.1,0.2,0.1,16,517188585,6.0051
"5",5,4,25,29,0.00016,0.000333333333333333,0.00029,3,16,0,11,11,0,0.000146666666666667,0.00011,3758,11442,15200,0.15032,0.15256,0.152,0,3,0,1,21126,63215,0,11,11,0,0.000146666666666667,0.00011,3870,11760,3870,11762,15632,0.1548,0.156826666666667,0.15632,0,3,3,0,4e-05,3e-05,1417,4349,5766,0.05668,0.0579866666666667,0.05766,1417,4352,0,1,0,0.000229779411764706,0,0,0,0,0,1,0,0.000229779411764706,NA,NA,NA,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",4,TRUE,"equal",0.0148019227581634,0.00791889118679859,0.00653942180096923,0.0111961369104983,-0.0036082831220999,-0.0417055076212584,-0.00276679248153666,0.010357207668069,0.16214,0.35884,0.57302,48,56,0.1,0.2,0.1,16,517188585,6.0051
"6",6,5,32,37,2e-04,0.000426666666666667,0.00037,4,23,0,14,14,0,0.000186666666666667,0.00014,3780,11420,15200,0.1512,0.152266666666667,0.152,0,4,0,1,20970,62778,0,14,14,0,0.000186666666666667,0.00014,4025,12190,4025,12193,16218,0.161,0.162573333333333,0.16218,0,3,3,0,4e-05,3e-05,1608,4868,6476,0.06432,0.0649066666666667,0.06476,1608,4871,0,1,0,0.000205296653664545,0,0,0,0,0,1,0,0.000205296653664545,NA,NA,NA,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",5,TRUE,"equal",0.0148019227581634,0.00791889118679859,0.00653942180096923,0.0111961369104983,-0.0036082831220999,-0.0417055076212584,-0.00276679248153666,0.010357207668069,0.16214,0.35884,0.57302,48,56,0.1,0.2,0.1,16,517188585,6.0051
"7",7,5,38,43,2e-04,0.000506666666666667,0.00043,4,30,0,17,17,0,0.000226666666666667,0.00017,3762,11438,15200,0.15048,0.152506666666667,0.152,0,6,0,1,20746,62079,0,18,18,0,0.00024,0.00018,4249,12882,4249,12887,17136,0.16996,0.171826666666667,0.17136,0,4,4,0,5.33333333333333e-05,4e-05,1784,5350,7134,0.07136,0.0713333333333333,0.07134,1784,5354,0,1,0,0.00018677624206201,0,0,0,0,0,1,0,0.00018677624206201,NA,NA,NA,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",6,TRUE,"equal",0.0148019227581634,0.00791889118679859,0.00653942180096923,0.0111961369104983,-0.0036082831220999,-0.0417055076212584,-0.00276679248153666,0.010357207668069,0.16214,0.35884,0.57302,48,56,0.1,0.2,0.1,16,517188585,6.0051
"8",8,6,46,52,0.00024,0.000613333333333333,0.00052,5,38,0,21,21,0,0.00028,0.00021,3781,11419,15200,0.15124,0.152253333333333,0.152,0,8,0,3,20419,61092,0,22,22,0,0.000293333333333333,0.00022,4575,13861,4575,13866,18441,0.183,0.18488,0.18441,0,7,7,0,9.33333333333333e-05,7e-05,1926,5846,7772,0.07704,0.0779466666666667,0.07772,1926,5853,0,2,0,0.000341705108491372,0,0,0,0,0,2,0,0.000341705108491372,NA,NA,NA,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",7,TRUE,"equal",0.0148019227581634,0.00791889118679859,0.00653942180096923,0.0111961369104983,-0.0036082831220999,-0.0417055076212584,-0.00276679248153666,0.010357207668069,0.16214,0.35884,0.57302,48,56,0.1,0.2,0.1,16,517188585,6.0051
"9",9,9,55,64,0.00036,0.000733333333333333,0.00064,8,47,2,25,27,8e-05,0.000333333333333333,0.00027,3740,11460,15200,0.1496,0.1528,0.152,1,12,0,4,20031,59801,2,26,28,8e-05,0.000346666666666667,0.00028,4960,15143,4961,15151,20112,0.19844,0.202013333333333,0.20112,1,8,9,4e-05,0.000106666666666667,9e-05,2079,6379,8458,0.08316,0.0850533333333333,0.08458,2080,6387,1,2,0.000480769230769231,0.000313136057617035,0,0,0,0,1,2,0.000480769230769231,0.000313136057617035,-3.33333333333333,-3.25668272721273,-3.25807303704682,-1.66666666666667,-1.60730522025396,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",8,TRUE,"equal",0.0148019227581634,0.00791889118679859,0.00653942180096923,0.0111961369104983,-0.0036082831220999,-0.0417055076212584,-0.00276679248153666,0.010357207668069,0.16214,0.35884,0.57302,48,56,0.1,0.2,0.1,16,517188585,6.0051
"10",10,12,64,76,0.00048,0.000853333333333333,0.00076,12,61,2,25,27,8e-05,0.000333333333333333,0.00027,3763,11437,15200,0.15052,0.152493333333333,0.152,1,13,0,6,19542,58419,2,31,33,8e-05,0.000413333333333333,0.00033,5445,16511,5446,16520,21966,0.21784,0.220266666666667,0.21966,1,8,9,4e-05,0.000106666666666667,9e-05,2255,6938,9193,0.0902,0.0925066666666667,0.09193,2256,6946,1,1,0.000443262411347518,0.000143967751223726,0,0,0,0,1,1,0.000443262411347518,0.000143967751223726,-4.16666666666667,-4.10974576271186,-4.11159227181879,-1.66666666666667,-1.60017296050735,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",9,TRUE,"equal",0.0148019227581634,0.00791889118679859,0.00653942180096923,0.0111961369104983,-0.0036082831220999,-0.0417055076212584,-0.00276679248153666,0.010357207668069,0.16214,0.35884,0.57302,48,56,0.1,0.2,0.1,16,517188585,6.0051
