"","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"1",1,4,6,10,0.00016,8e-05,1e-04,0,0,3,5,8,0.00012,6.66666666666667e-05,8e-05,3737,11463,15200,0.14948,0.15284,0.152,1,1,1,1,21260,63532,3,5,8,0.00012,6.66666666666667e-05,8e-05,3736,11462,3736,11462,15198,0.14944,0.152826666666667,0.15198,0,0,0,0,0,0,390,1204,1594,0.0156,0.0160533333333333,0.01594,390,1204,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444444444,0.456755656371779,0.456755656371779,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",0,TRUE,"equal",0.0120107962213225,0.0135644773051749,-0.00884794361607577,0.00731551555173526,0.0337964854924398,0.0196614393544274,0.0298512039698386,0.0710965440953215,0.19746,0.37445,0.57275,49,56,0.1,0.2,0.1,87,303738578,6.00472
"2",2,6,9,15,0.00024,0.00012,0.00015,2,3,3,5,8,0.00012,6.66666666666667e-05,8e-05,3736,11464,15200,0.14944,0.152853333333333,0.152,1,2,1,1,21256,63524,3,5,8,0.00012,6.66666666666667e-05,8e-05,3738,11467,3738,11468,15206,0.14952,0.152906666666667,0.15206,0,0,0,0,0,0,746,2184,2930,0.02984,0.02912,0.0293,746,2184,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444444444,0.456749215207534,0.456701840062789,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",1,TRUE,"equal",0.0120107962213225,0.0135644773051749,-0.00884794361607577,0.00731551555173526,0.0337964854924398,0.0196614393544274,0.0298512039698386,0.0710965440953215,0.19746,0.37445,0.57275,49,56,0.1,0.2,0.1,87,303738578,6.00472
"3",3,6,15,21,0.00024,2e-04,0.00021,2,9,3,5,8,0.00012,6.66666666666667e-05,8e-05,3738,11462,15200,0.14952,0.152826666666667,0.152,1,3,1,1,21246,63493,3,5,8,0.00012,6.66666666666667e-05,8e-05,3748,11492,3748,11494,15242,0.14992,0.153253333333333,0.15242,0,2,2,0,2.66666666666667e-05,2e-05,1035,3056,4091,0.0414,0.0407466666666667,0.04091,1035,3058,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444444444,0.45652804361696,0.456433460958348,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",2,TRUE,"equal",0.0120107962213225,0.0135644773051749,-0.00884794361607577,0.00731551555173526,0.0337964854924398,0.0196614393544274,0.0298512039698386,0.0710965440953215,0.19746,0.37445,0.57275,49,56,0.1,0.2,0.1,87,303738578,6.00472
"4",4,7,21,28,0.00028,0.00028,0.00028,3,15,3,5,8,0.00012,6.66666666666667e-05,8e-05,3739,11461,15200,0.14956,0.152813333333333,0.152,1,4,1,1,21219,63402,3,5,8,0.00012,6.66666666666667e-05,8e-05,3774,11577,3774,11580,15354,0.15096,0.1544,0.15354,0,2,2,0,2.66666666666667e-05,2e-05,1271,3755,5026,0.05084,0.0500666666666667,0.05026,1271,3757,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444444444,0.456822107081175,0.456681350954479,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",3,TRUE,"equal",0.0120107962213225,0.0135644773051749,-0.00884794361607577,0.00731551555173526,0.0337964854924398,0.0196614393544274,0.0298512039698386,0.0710965440953215,0.19746,0.37445,0.57275,49,56,0.1,0.2,0.1,87,303738578,6.00472
"5",5,8,27,35,0.00032,0.00036,0.00035,4,21,3,5,8,0.00012,6.66666666666667e-05,8e-05,3720,11480,15200,0.1488,0.153066666666667,0.152,2,5,1,1,21155,63164,3,5,8,0.00012,6.66666666666667e-05,8e-05,3837,11809,3838,11813,15651,0.15352,0.157506666666667,0.15651,0,2,2,0,2.66666666666667e-05,2e-05,1470,4391,5861,0.0588,0.0585466666666667,0.05861,1470,4393,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444444444,0.458506165523858,0.458463883478703,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",4,TRUE,"equal",0.0120107962213225,0.0135644773051749,-0.00884794361607577,0.00731551555173526,0.0337964854924398,0.0196614393544274,0.0298512039698386,0.0710965440953215,0.19746,0.37445,0.57275,49,56,0.1,0.2,0.1,87,303738578,6.00472
"6",6,8,32,40,0.00032,0.000426666666666667,4e-04,4,26,3,8,11,0.00012,0.000106666666666667,0.00011,3713,11487,15200,0.14852,0.15316,0.152,2,5,1,2,21015,62733,3,8,11,0.00012,0.000106666666666667,0.00011,3977,12235,3978,12238,16216,0.15912,0.163173333333333,0.16216,0,2,2,0,2.66666666666667e-05,2e-05,1633,4919,6552,0.06532,0.0655866666666667,0.06552,1633,4921,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0.133191697989868,0.133197112110067,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",5,TRUE,"equal",0.0120107962213225,0.0135644773051749,-0.00884794361607577,0.00731551555173526,0.0337964854924398,0.0196614393544274,0.0298512039698386,0.0710965440953215,0.19746,0.37445,0.57275,49,56,0.1,0.2,0.1,87,303738578,6.00472
"7",7,10,40,50,4e-04,0.000533333333333333,5e-04,6,34,3,12,15,0.00012,0.00016,0.00015,3698,11502,15200,0.14792,0.15336,0.152,2,8,1,3,20793,62026,3,12,15,0.00012,0.00016,0.00015,4197,12934,4198,12939,17137,0.16792,0.17252,0.17137,0,3,3,0,4e-05,3e-05,1798,5441,7239,0.07192,0.0725466666666667,0.07239,1798,5444,0,1,0,0.000183688464364438,0,0,0,0,0,1,0,0.000183688464364438,-0.333333333333333,-0.297781899683129,-0.29797433122004,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",6,TRUE,"equal",0.0120107962213225,0.0135644773051749,-0.00884794361607577,0.00731551555173526,0.0337964854924398,0.0196614393544274,0.0298512039698386,0.0710965440953215,0.19746,0.37445,0.57275,49,56,0.1,0.2,0.1,87,303738578,6.00472
"8",8,11,48,59,0.00044,0.00064,0.00059,7,43,3,16,19,0.00012,0.000213333333333333,0.00019,3763,11437,15200,0.15052,0.152493333333333,0.152,2,10,1,2,20423,61050,3,16,19,0.00012,0.000213333333333333,0.00019,4566,13901,4567,13909,18476,0.18268,0.185453333333333,0.18476,0,5,5,0,6.66666666666667e-05,5e-05,1967,5953,7920,0.07868,0.0793733333333333,0.0792,1967,5958,0,2,0,0.000335683115139308,0,0,0,0,0,2,0,0.000335683115139308,-0.777777777777778,-0.751192273587845,-0.751816416085173,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",7,TRUE,"equal",0.0120107962213225,0.0135644773051749,-0.00884794361607577,0.00731551555173526,0.0337964854924398,0.0196614393544274,0.0298512039698386,0.0710965440953215,0.19746,0.37445,0.57275,49,56,0.1,0.2,0.1,87,303738578,6.00472
"9",9,14,55,69,0.00056,0.000733333333333333,0.00069,12,51,2,17,19,8e-05,0.000226666666666667,0.00019,3776,11424,15200,0.15104,0.15232,0.152,3,10,1,2,19987,59864,3,18,21,0.00012,0.00024,0.00021,4997,15079,5000,15087,20087,0.2,0.20116,0.20087,0,7,7,0,9.33333333333333e-05,7e-05,2159,6490,8649,0.08636,0.0865333333333333,0.08649,2159,6497,0,2,0,0.000307834385100816,0,0,0,0,0,2,0,0.000307834385100816,-1,-0.988466892026248,-0.988328138470721,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",8,TRUE,"equal",0.0120107962213225,0.0135644773051749,-0.00884794361607577,0.00731551555173526,0.0337964854924398,0.0196614393544274,0.0298512039698386,0.0710965440953215,0.19746,0.37445,0.57275,49,56,0.1,0.2,0.1,87,303738578,6.00472
"10",10,15,61,76,6e-04,0.000813333333333333,0.00076,15,58,1,20,21,4e-05,0.000266666666666667,0.00021,3792,11408,15200,0.15168,0.152106666666667,0.152,0,11,0,5,19525,58499,3,22,25,0.00012,0.000293333333333333,0.00025,5456,16437,5459,16445,21904,0.21836,0.219266666666667,0.21904,0,7,7,0,9.33333333333333e-05,7e-05,2328,7011,9339,0.09312,0.09348,0.09339,2328,7018,0,2,0,0.000284981476204047,0,0,0,0,0,2,0,0.000284981476204047,-1.44444444444444,-1.43433667781494,-1.43418304232321,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",9,TRUE,"equal",0.0120107962213225,0.0135644773051749,-0.00884794361607577,0.00731551555173526,0.0337964854924398,0.0196614393544274,0.0298512039698386,0.0710965440953215,0.19746,0.37445,0.57275,49,56,0.1,0.2,0.1,87,303738578,6.00472
