"","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"1",1,1,9,10,4e-05,0.00012,1e-04,0,0,0,6,6,0,8e-05,6e-05,3823,11377,15200,0.15292,0.151693333333333,0.152,0,0,0,0,21176,63614,0,6,6,0,8e-05,6e-05,3823,11377,3823,11377,15200,0.15292,0.151693333333333,0.152,0,0,0,0,0,0,410,1186,1596,0.0164,0.0158133333333333,0.01596,410,1186,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",0,TRUE,"equal",-0.0113402061855671,-0.0307328104433851,-0.0102108096060252,-0.00831519247053036,0.00564373897707218,-0.0329905272783225,0.0018190458655778,0.0120716088750115,0.19093,0.36584,0.57163,49,56,0.1,0.2,0.1,98,386881142,6.00462
"2",2,3,13,16,0.00012,0.000173333333333333,0.00016,2,4,0,6,6,0,8e-05,6e-05,3824,11376,15200,0.15296,0.15168,0.152,0,2,0,0,21170,63608,0,6,6,0,8e-05,6e-05,3827,11379,3827,11381,15208,0.15308,0.151746666666667,0.15208,0,0,0,0,0,0,729,2228,2957,0.02916,0.0297066666666667,0.02957,729,2228,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",1,TRUE,"equal",-0.0113402061855671,-0.0307328104433851,-0.0102108096060252,-0.00831519247053036,0.00564373897707218,-0.0329905272783225,0.0018190458655778,0.0120716088750115,0.19093,0.36584,0.57163,49,56,0.1,0.2,0.1,98,386881142,6.00462
"3",3,4,14,18,0.00016,0.000186666666666667,0.00018,3,5,0,6,6,0,8e-05,6e-05,3825,11375,15200,0.153,0.151666666666667,0.152,1,2,0,0,21163,63588,0,6,6,0,8e-05,6e-05,3833,11398,3834,11400,15234,0.15336,0.152,0.15234,0,0,0,0,0,0,1001,3051,4052,0.04004,0.04068,0.04052,1001,3051,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",2,TRUE,"equal",-0.0113402061855671,-0.0307328104433851,-0.0102108096060252,-0.00831519247053036,0.00564373897707218,-0.0329905272783225,0.0018190458655778,0.0120716088750115,0.19093,0.36584,0.57163,49,56,0.1,0.2,0.1,98,386881142,6.00462
"4",4,5,17,22,2e-04,0.000226666666666667,0.00022,4,8,0,6,6,0,8e-05,6e-05,3823,11377,15200,0.15292,0.151693333333333,0.152,1,2,0,0,21135,63502,0,6,6,0,8e-05,6e-05,3860,11481,3861,11483,15344,0.15444,0.153106666666667,0.15344,0,0,0,0,0,0,1231,3748,4979,0.04924,0.0499733333333333,0.04979,1231,3748,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",3,TRUE,"equal",-0.0113402061855671,-0.0307328104433851,-0.0102108096060252,-0.00831519247053036,0.00564373897707218,-0.0329905272783225,0.0018190458655778,0.0120716088750115,0.19093,0.36584,0.57163,49,56,0.1,0.2,0.1,98,386881142,6.00462
"5",5,5,24,29,2e-04,0.00032,0.00029,4,15,0,8,8,0,0.000106666666666667,8e-05,3827,11373,15200,0.15308,0.15164,0.152,1,3,0,1,21069,63300,0,8,8,0,0.000106666666666667,8e-05,3926,11676,3927,11678,15605,0.15708,0.155706666666667,0.15605,0,2,2,0,2.66666666666667e-05,2e-05,1445,4355,5800,0.0578,0.0580666666666667,0.058,1445,4357,0,1,0,0.000229515721826945,0,0,0,0,0,1,0,0.000229515721826945,NA,NA,NA,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",4,TRUE,"equal",-0.0113402061855671,-0.0307328104433851,-0.0102108096060252,-0.00831519247053036,0.00564373897707218,-0.0329905272783225,0.0018190458655778,0.0120716088750115,0.19093,0.36584,0.57163,49,56,0.1,0.2,0.1,98,386881142,6.00462
"6",6,8,27,35,0.00032,0.00036,0.00035,7,18,0,10,10,0,0.000133333333333333,1e-04,3824,11376,15200,0.15296,0.15168,0.152,1,4,0,1,20932,62850,0,10,10,0,0.000133333333333333,1e-04,4060,12123,4061,12126,16187,0.16244,0.16168,0.16187,0,3,3,0,4e-05,3e-05,1607,4879,6486,0.06428,0.0650533333333333,0.06486,1607,4882,0,1,0,0.000204834084391643,0,0,0,0,0,1,0,0.000204834084391643,NA,NA,NA,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",5,TRUE,"equal",-0.0113402061855671,-0.0307328104433851,-0.0102108096060252,-0.00831519247053036,0.00564373897707218,-0.0329905272783225,0.0018190458655778,0.0120716088750115,0.19093,0.36584,0.57163,49,56,0.1,0.2,0.1,98,386881142,6.00462
"7",7,8,30,38,0.00032,4e-04,0.00038,7,21,0,10,10,0,0.000133333333333333,1e-04,3838,11362,15200,0.15352,0.151493333333333,0.152,1,4,0,1,20692,62168,0,10,10,0,0.000133333333333333,1e-04,4300,12802,4301,12805,17106,0.17204,0.170733333333333,0.17106,0,4,4,0,5.33333333333333e-05,4e-05,1769,5347,7116,0.07076,0.0712933333333333,0.07116,1769,5351,0,2,0,0.000373761913660998,0,0,0,0,0,2,0,0.000373761913660998,NA,NA,NA,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",6,TRUE,"equal",-0.0113402061855671,-0.0307328104433851,-0.0102108096060252,-0.00831519247053036,0.00564373897707218,-0.0329905272783225,0.0018190458655778,0.0120716088750115,0.19093,0.36584,0.57163,49,56,0.1,0.2,0.1,98,386881142,6.00462
"8",8,12,34,46,0.00048,0.000453333333333333,0.00046,11,25,1,13,14,4e-05,0.000173333333333333,0.00014,3838,11362,15200,0.15352,0.151493333333333,0.152,2,7,0,1,20360,61149,1,13,14,4e-05,0.000173333333333333,0.00014,4628,13817,4630,13823,18453,0.1852,0.184306666666667,0.18453,0,5,5,0,6.66666666666667e-05,5e-05,1937,5846,7783,0.07748,0.0779466666666667,0.07783,1937,5851,0,2,0,0.000341821910784481,0,0,0,0,0,2,0,0.000341821910784481,-3.33333333333333,-3.35433697460754,-3.35434609538974,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",7,TRUE,"equal",-0.0113402061855671,-0.0307328104433851,-0.0102108096060252,-0.00831519247053036,0.00564373897707218,-0.0329905272783225,0.0018190458655778,0.0120716088750115,0.19093,0.36584,0.57163,49,56,0.1,0.2,0.1,98,386881142,6.00462
"9",9,14,38,52,0.00056,0.000506666666666667,0.00052,13,29,1,13,14,4e-05,0.000173333333333333,0.00014,3793,11407,15200,0.15172,0.152093333333333,0.152,2,7,0,1,19968,59881,1,13,14,4e-05,0.000173333333333333,0.00014,5018,15081,5020,15087,20107,0.2008,0.20116,0.20107,0,5,5,0,6.66666666666667e-05,5e-05,2129,6375,8504,0.08516,0.085,0.08504,2129,6380,0,2,0,0.000313479623824451,0,0,0,0,0,2,0,0.000313479623824451,-3.33333333333333,-3.32557831245443,-3.32557522710696,NA,NA,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",8,TRUE,"equal",-0.0113402061855671,-0.0307328104433851,-0.0102108096060252,-0.00831519247053036,0.00564373897707218,-0.0329905272783225,0.0018190458655778,0.0120716088750115,0.19093,0.36584,0.57163,49,56,0.1,0.2,0.1,98,386881142,6.00462
"10",10,19,46,65,0.00076,0.000613333333333333,0.00065,18,40,3,13,16,0.00012,0.000173333333333333,0.00016,3751,11449,15200,0.15004,0.152653333333333,0.152,3,11,0,3,19523,58548,3,16,19,0.00012,0.000213333333333333,0.00019,5458,16403,5462,16413,21875,0.21848,0.21884,0.21875,1,7,8,4e-05,9.33333333333333e-05,8e-05,2312,6921,9233,0.09248,0.09228,0.09233,2313,6928,0,3,0,0.000433025404157044,0,0,0,0,0,3,0,0.000433025404157044,-0.777777777777778,-0.77485326671947,-0.774634721290821,-1.33333333333333,-1.33839040601069,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",9,TRUE,"equal",-0.0113402061855671,-0.0307328104433851,-0.0102108096060252,-0.00831519247053036,0.00564373897707218,-0.0329905272783225,0.0018190458655778,0.0120716088750115,0.19093,0.36584,0.57163,49,56,0.1,0.2,0.1,98,386881142,6.00462
